generation,section,smiles,coordList,functionalization,success_prob
6,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [8]}, {'functional_group': 'tribromo', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}]",0.9994322703439077
6,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]",0.9994760591657907
6,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}]",0.9994814470889067
6,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'tribromo', 'smiles_inds': [17]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'amino', 'smiles_inds': [11]}, {'functional_group': 'phosphonate', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}]",0.9995162164311102
6,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}]",0.9995650204140376
6,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [8]}, {'functional_group': 'tribromo', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}]",0.9996539953656893
6,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [8]}, {'functional_group': 'tribromo', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}]",0.9996539953656893
6,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'tribromo', 'smiles_inds': [17]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'amino', 'smiles_inds': [11]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}]",0.9996694205078009
6,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'tribromo', 'smiles_inds': [17]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'amino', 'smiles_inds': [18]}]",0.9996800495651017
6,top,O=C([O-])CNC12CNCCNCC(CNCCNC1)(CNCCNC2)NCC(=O)[O-],"[7, 10, 17, 14, 23, 20]","[{'functional_group': 'tribromo', 'smiles_inds': [4]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]",0.9997373339451416
7,bottom,CCCC[P](CCCC)(CCCC)CCP(CCP(CCP(CC[P](CCCC)(CCCC)CCCC)CC[P](CCCC)(CCCC)CCCC)c1ccccc1)CC[P](CCCC)(CCCC)CCCC,"[15, 18, 21]","[{'functional_group': 'trifluro', 'smiles_inds': [72]}, {'functional_group': 'amide', 'smiles_inds': [8]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [10]}]",3.293943261213168e-16
7,bottom,C[Si](C)(C)c1cc(cc(c1)[Si](C)(C)C)C(C(=O)Nc1cccc(NC(=O)C(c2cc(cc(c2)[Si](C)(C)C)[Si](C)(C)C)(c2cc(cc(c2)[Si](C)(C)C)[Si](C)(C)C)c2cc(cc(c2)[Si](C)(C)C)[Si](C)(C)C)c1[S-])(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C,"[70, 16]","[{'functional_group': 'cyanimide', 'smiles_inds': [36]}]",1.3773315052605742e-14
7,bottom,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCP(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)Cc1cccc(CP(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[c-]1,"[27, 62, 117]",[],1.516764031751032e-14
7,bottom,C[Si](C)(C)c1cc(cc(c1)[Si](C)(C)C)C(C(=O)Nc1cccc(NC(=O)C(c2cc(cc(c2)[Si](C)(C)C)[Si](C)(C)C)(c2cc(cc(c2)[Si](C)(C)C)[Si](C)(C)C)c2cc(cc(c2)[Si](C)(C)C)[Si](C)(C)C)c1[S-])(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C,"[70, 16]",[],2.3626607810722684e-14
7,bottom,CP(CCP(C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si-](C)C)[Si](C)(C)C,"[4, 72, 1]",[],3.596306187947053e-14
7,bottom,CC(C)(C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)P(c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,[62],[],3.826084218105885e-14
7,bottom,C[Si](C)(C)c1cc(cc(c1)[Si](C)(C)C)C(C(=O)Nc1cccc(NC(=O)C(c2cc(cc(c2)[Si](C)(C)C)[Si](C)(C)C)(c2cc(cc(c2)[Si](C)(C)C)[Si](C)(C)C)c2cc(cc(c2)[Si](C)(C)C)[Si](C)(C)C)c1[S-])(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C,"[70, 16]","[{'functional_group': 'carbonyl', 'smiles_inds': [84]}, {'functional_group': 'ether', 'smiles_inds': [11]}]",4.085153005143218e-14
7,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]",[],5.09094452901457e-12
7,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2[Se]c2ccccc2[Se]c2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]",[],6.506779997646388e-12
7,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c(Sc2ccccc2Sc2ccccc2Sc2ccccc2Sc2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]",[],6.695338853902839e-12
7,bottom,CCCOc1c2Cc3cc(cc(Cc4cccc(Cc5cc(cc(Cc1ccc2)c5OCCC)c1cccc(c1)c1cc2Cc5cccc(Cc6cc(cc(Cc7cccc(Cc(c1)c2OCCC)c7OCCC)c6OCCC)P(c1ccccc1)c1ccccc1)c5OCCC)c4OCCC)c3OCCC)P(c1ccccc1)c1ccccc1,"[107, 79]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [0]}, {'functional_group': 'ethyl', 'smiles_inds': [109]}]",6.80271473475367e-12
7,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'bromo', 'smiles_inds': [22]}, {'functional_group': 'iodo', 'smiles_inds': [20]}]",7.461589252514567e-12
7,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'carbonyl', 'smiles_inds': [86]}]",8.337056440984288e-12
7,bottom,CCCCCC1c2cc3C(CCCCC)c4cc5C(CCCCC)c6cc7C(CCCCC)c8cc1c1OCOc2cc3OCOc4c(P(c2ccccc2)c2ccccc2)c5OCOc6cc7OCOc8c1OCc1cccc(COc2c3OCOc4cc5OCOc6c7cc8C(CCCCC)c9cc%10C(CCCCC)c(cc3C(CCCCC)c4cc5C7CCCCC)c2OCOc%10cc9OCOc8c6P(c2ccccc2)c2ccccc2)c1,"[48, 142]","[{'functional_group': 'carbonyl', 'smiles_inds': [66]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [60]}]",1.3532345665583956e-11
7,bottom,CCCCCC1c2cc3C(CCCCC)c4cc5C(CCCCC)c6cc7C(CCCCC)c8cc1c1OCOc2cc3OCOc4c(P(c2ccccc2)c2ccccc2)c5OCOc6cc7OCOc8c1OCc1cccc(COc2c3OCOc4cc5OCOc6c7cc8C(CCCCC)c9cc%10C(CCCCC)c(cc3C(CCCCC)c4cc5C7CCCCC)c2OCOc%10cc9OCOc8c6P(c2ccccc2)c2ccccc2)c1,"[48, 142]","[{'functional_group': 'tribromo', 'smiles_inds': [119]}, {'functional_group': 'amino', 'smiles_inds': [95]}]",1.8318126330052023e-11
7,bottom,CCC(C)(C)c1cc(C(c2cc(cc(c2OCCN(C)C(=O)CP(=O)(c2ccccc2)c2ccccc2)C(C)(C)CC)C(C)(C)CC)c2cc(cc(c2OCCN(C)C(=O)CP(=O)(c2ccccc2)c2ccccc2)C(C)(C)CC)C(C)(C)CC)c(OCCN(C)C(=O)CP(=O)(c2ccccc2)c2ccccc2)c(c1)C(C)(C)CC,"[21, 24, 59, 62, 92, 95]","[{'functional_group': 'amide', 'smiles_inds': [3]}]",1.8392989044600568e-11
7,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'carboxylate', 'smiles_inds': [22]}, {'functional_group': 'trichloro', 'smiles_inds': [82]}, {'functional_group': 'fluoro', 'smiles_inds': [52]}]",3.9906889654959646e-11
7,bottom,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCP(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[28],"[{'functional_group': 'thiol', 'smiles_inds': [27]}, {'functional_group': 'trichloro', 'smiles_inds': [59]}]",4.4700163812362204e-11
7,bottom,CCC(C)(C)c1cc(C(c2cc(cc(c2OCCN(C)C(=O)CP(=O)(c2ccccc2)c2ccccc2)C(C)(C)CC)C(C)(C)CC)c2cc(cc(c2OCCN(C)C(=O)CP(=O)(c2ccccc2)c2ccccc2)C(C)(C)CC)C(C)(C)CC)c(OCCN(C)C(=O)CP(=O)(c2ccccc2)c2ccccc2)c(c1)C(C)(C)CC,"[21, 24, 59, 62, 92, 95]","[{'functional_group': 'methyl_ester', 'smiles_inds': [32]}, {'functional_group': 'tribromo', 'smiles_inds': [74]}]",6.887601699468025e-11
7,bottom,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(cc1)P(CCP(c1ccc(cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccc(cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccc(cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"[25, 28]","[{'functional_group': 'hydroxyl', 'smiles_inds': [31]}]",7.108339268435575e-11
7,median,[O-]C(c1ccccc1)(c1ccccc1)c1ccccn1,"[0, 19]","[{'functional_group': 'cyano', 'smiles_inds': [11]}]",0.4720493285130165
7,median,OC([O-])(c1ccccc1)c1nccc2ccccc12,"[2, 10]",[],0.47205890539648887
7,median,COC(=O)C([S-])=C(SC)C(=O)OC,"[5, 7]",[],0.4720641393440669
7,median,CCCCCCSC(=S)C=C([O-])c1ccc(Br)cc1,"[8, 11]",[],0.47209345988881246
7,median,C(COCCSc1cccc2cccnc12)OCCSc1cccc2cccnc12,"[5, 19, 14, 28, 2, 16]","[{'functional_group': 'cyano', 'smiles_inds': [8]}, {'functional_group': 'thiol', 'smiles_inds': [3]}]",0.4721176009594104
7,median,S=C(NCCc1ccccc1)NN=Cc1ccccn1,"[0, 19, 12]","[{'functional_group': 'ether', 'smiles_inds': [18]}]",0.4721548163592795
7,median,CC(C)(C)C1=NNC(=S)C(=C1)C(C)(C)C,[8],[],0.47223411957246364
7,median,CCN(CC)C(=N)ON=C(C)C,"[8, 6]",[],0.4723318905192212
7,median,CC(CN(CC(C)=NO)CC(C)=NO)=NO,"[14, 7, 3]",[],0.47233879504833765
7,median,C1CCN(CC1)CC[Se]c1ccccc1,"[8, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [12]}]",0.472366508914121
7,median,FC(F)(F)Oc1ccccc1c1ccccn1,[16],[],0.47241404619415284
7,median,CS(=O)c1ccccc1C(=O)[N-]CCc1ccccn1,"[1, 11, 19]",[],0.47241443399051164
7,median,NC1=NC2=[NH+]CCN=C2C(=O)N1,"[10, 7]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [5]}, {'functional_group': 'bromo', 'smiles_inds': [0]}]",0.4724591681125159
7,median,[NH3+]CCNC(=O)c1ccnc(c1)c1cc(C)ccn1,"[18, 9]","[{'functional_group': 'carbonyl', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'cyano', 'smiles_inds': [11]}]",0.47251157556597806
7,median,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': 'ketone', 'smiles_inds': [3]}, {'functional_group': 'methyl', 'smiles_inds': [1]}, {'functional_group': 'amide', 'smiles_inds': [9]}]",0.4725427508412709
7,median,C(N1c2ccccc2N=C1C1=CSC=N1)c1ccccc1,"[14, 8]",[],0.472543970678885
7,median,CCN(CC)CC(=O)[N-]c1cccc2cccnc12,"[8, 17, 2]",[],0.47256286160354444
7,median,NCC[N-]c1[nH+]c2ccccc2c2Nc3ccccc3c12,"[3, 0]",[],0.4725690370964414
7,median,Cc1[nH+]cc(CO)c(C=Nc2ccccc2)c1[O-],"[17, 9]","[{'functional_group': 'trichloro', 'smiles_inds': [0]}]",0.47262317288816913
7,median,[O-]c1cc2ccccc2cc1C=NC(c1ccccc1)c1ccccc1,"[0, 12]","[{'functional_group': 'thiol', 'smiles_inds': [19]}]",0.4726375436799683
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'carbonyl', 'smiles_inds': [11]}, {'functional_group': 'aldehyde', 'smiles_inds': [9]}]",0.9996506574684608
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'tribromo', 'smiles_inds': [17]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}]",0.9996529867778201
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'trichloro', 'smiles_inds': [8]}, {'functional_group': 'thiol', 'smiles_inds': [9]}, {'functional_group': 'tribromo', 'smiles_inds': [16]}]",0.9996564158045127
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'carbonyl', 'smiles_inds': [9]}]",0.9996567963132207
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'tribromo', 'smiles_inds': [17]}]",0.999665553807214
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'cyano', 'smiles_inds': [8]}, {'functional_group': 'phosphonate', 'smiles_inds': [9]}]",0.9996684519654193
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'bromo', 'smiles_inds': [17]}]",0.9996703816655848
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'tribromo', 'smiles_inds': [16]}]",0.9996725899035082
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'carbonyl', 'smiles_inds': [16]}]",0.9996779599127913
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'thiol', 'smiles_inds': [9]}]",0.9996789662514914
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'tribromo', 'smiles_inds': [17]}, {'functional_group': 'hydroxyl', 'smiles_inds': [9]}, {'functional_group': 'amino', 'smiles_inds': [16]}]",0.9996834705760275
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'cyanimide', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [17]}]",0.9996894746784913
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'amino', 'smiles_inds': [15]}]",0.9996917914924628
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'carboxyl', 'smiles_inds': [15]}]",0.9997011161911552
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'carbonyl', 'smiles_inds': [8]}]",0.9997616219227006
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'tribromo', 'smiles_inds': [8]}, {'functional_group': 'thiol', 'smiles_inds': [17]}, {'functional_group': 'chloro', 'smiles_inds': [11]}]",0.9997628127560281
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'phenyl', 'smiles_inds': [15]}, {'functional_group': 'tribromo', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'amino', 'smiles_inds': [9]}]",0.9997827977206818
7,top,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'methyl', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [17]}]",0.9997842800154012
