generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
31,0.151395,0.9,-2.336652,73.6,0.003468,7.0,-0.475826,84.1,CN(C)C(=S)C1=CC=C[N-]1,"[4, 9]",[]
31,0.165206,0.9,-3.128175,66.5,0.033966,49.0,-1.180047,67.0,COc1ccc(cc1)C1=C([O-])C(=O)c2cc3ccccc3cc2O1,"[12, 10]",[]
31,0.173568,1.0,-7.147918,42.9,0.127439,82.3,-2.922824,38.8,OC1C2(CN(Cc3ccccn3)CC1(C(N(Cc1ccccn1)C2c1ccccn1)c1ccccn1)C(O)=O)C(O)=O,"[15, 4, 22, 35, 11, 29]",[]
31,0.191553,1.0,-1.762962,79.5,0.008539,17.6,-0.691018,78.3,S=C(NCc1ccccc1)C1=CC=C([N-]1)C(=S)NCc1ccccc1,"[0, 16, 14]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'tribromo', 'smiles_inds': [9]}, {'functional_group': 'ethyl', 'smiles_inds': [7]}]"
31,0.234789,1.1,-6.330620,45.5,0.042626,58.8,-2.436828,44.5,CC1C(=O)C(=NO)C(=O)C(=NO)C1=O,"[8, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': 'bromo', 'smiles_inds': [6]}]"
31,0.238572,1.1,-6.330436,45.5,0.042955,59.3,-2.462975,43.9,CC1C(=O)C(=NO)C(=O)C(=NO)C1=O,"[8, 10]","[{'functional_group': 'tribromo', 'smiles_inds': [6]}, {'functional_group': 'ethyl', 'smiles_inds': [0]}]"
31,0.242619,1.1,-9.278987,35.5,0.001600,3.3,-0.355754,87.8,Cc1cc2N=C(Nc2c(c1C)N(=O)=O)C1=Nc2cc(C)c(C)c(c2N1)N(=O)=O,"[4, 15]",[]
31,0.245785,1.1,-6.331040,45.5,0.042697,59.0,-2.433725,44.5,CC1C(=O)C(=NO)C(=O)C(=NO)C1=O,"[8, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [0]}]"
31,0.304351,1.2,-2.294936,74.0,0.032995,48.2,-5.025548,24.3,C(CC(CCN=CC1=NC=C[N-]1)CCN=CC1=NC=C[N-]1)N=CC1=NC=C[N-]1,"[5, 11, 14, 21, 20, 27]","[{'functional_group': 'carboxylate', 'smiles_inds': [18]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [13]}]"
31,0.309893,1.3,-3.447069,64.7,0.008948,18.1,-7.575360,12.8,CN1C=CN([CH-]1)c1nc(cc(n1)C(C)(C)C)C(C)(C)C,"[1, 5]",[]
31,0.347258,1.4,-6.616192,44.8,0.057434,67.5,-0.427201,85.4,C(NCc1ccccn1)c1ccccn1,"[14, 1, 8]","[{'functional_group': 'ketone', 'smiles_inds': [7]}, {'functional_group': 'cyano', 'smiles_inds': [6]}]"
31,0.380136,1.5,-6.488847,45.1,0.044110,60.2,-2.256407,46.4,CC1=NC(=CN1)C=NC1CCCCC1N,"[2, 7, 14]","[{'functional_group': 'carboxylate', 'smiles_inds': [4]}]"
31,0.409657,1.7,-7.246029,42.7,0.016979,29.7,-0.889702,72.8,N1c2ccccc2N=C1c1cc(ccn1)c1ccnc(c1)C1=Nc2ccccc2N1,"[7, 14]",[]
31,0.435392,1.8,-5.593466,48.7,0.013225,24.0,-1.588428,59.2,C[Si](C)(C)CSc1cccc2cccnc12,"[5, 14]",[]
31,0.461046,1.9,-6.673773,44.7,0.093149,77.4,-2.006504,51.9,CC(CN=CC1=NNC=C1)(CN=CC1=NNC=C1)CN=CC1=NNC=C1,"[19, 3, 22, 6, 11, 14]",[]
31,0.503007,2.0,-9.825666,33.8,0.224310,89.1,-5.058064,24.2,CN1C(CCC1=O)c1cccnc1,[11],"[{'functional_group': 'bromo', 'smiles_inds': [10]}]"
31,0.504084,2.1,-6.542427,45.0,0.016128,28.4,-1.719110,57.0,N1C=NC(=N1)c1cnccn1,"[2, 10]",[]
31,0.567004,2.3,-22.682122,8.4,1.118646,98.3,-1.171189,67.1,[NH2+](CCCc1ccccc1)C12CNCCNCC([NH2+]CCCc3ccccc3)(CNCCNC1)CNCCNC2,"[15, 35, 32, 12, 29, 38]","[{'functional_group': 'amino', 'smiles_inds': [16]}]"
31,0.591795,2.5,-5.836095,47.4,0.083738,76.1,-5.654028,20.3,N1C(=Nc2c1c1ccccc1c1ccccc21)c1ccc(cc1)c1cc(nc(c1)c1ccccn1)c1ccccn1,"[34, 26, 40]",[]
31,0.591795,2.5,-5.836095,47.4,0.083738,76.1,-5.654028,20.3,N1C(=Nc2c1c1ccccc1c1ccccc21)c1ccc(cc1)c1cc(nc(c1)c1ccccn1)c1ccccn1,"[34, 26, 40]","[{'functional_group': 'carbonyl', 'smiles_inds': [30]}]"
31,0.591855,2.6,-5.852167,47.4,0.449750,94.4,-12.190671,4.9,CC(=NN=C([O-])c1ccc(cc1)N(=O)=O)c1ccccc1[O-],"[21, 5, 2]",[]
31,0.671566,2.8,-6.907894,43.7,0.030126,43.5,-1.953598,52.7,O=C1C2=C(N=C(N2)c2ccccn2)C(=O)c2ccccc12,"[12, 4]",[]
31,0.729494,3.1,-6.229748,45.7,0.018409,31.7,-3.115639,36.5,CC(CN=CC1=CNC=N1)(CN=CC1=CNC=N1)CN=CC1=CNC=N1,"[3, 9, 11, 17, 19, 25]","[{'functional_group': 'methyl', 'smiles_inds': [4]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'trichloro', 'smiles_inds': [0]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'trichloro', 'smiles_inds': [0]}, {'functional_group': 'iodo', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'fluoro', 'smiles_inds': [8]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'trichloro', 'smiles_inds': [0]}, {'functional_group': 'iodo', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'bromo', 'smiles_inds': [7]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'tribromo', 'smiles_inds': [9]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'ethyl', 'smiles_inds': [9]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'methyl_ester', 'smiles_inds': [1]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'methyl_ester', 'smiles_inds': [1]}, {'functional_group': 'fluoro', 'smiles_inds': [9]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'methyl_ester', 'smiles_inds': [1]}, {'functional_group': 'chloro', 'smiles_inds': [9]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'ethyl', 'smiles_inds': [9]}, {'functional_group': 'aldehyde', 'smiles_inds': [1]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'methyl_ester', 'smiles_inds': [1]}, {'functional_group': 'fluoro', 'smiles_inds': [9]}, {'functional_group': 'fluoro', 'smiles_inds': [8]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'methyl_ester', 'smiles_inds': [1]}, {'functional_group': 'fluoro', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}]"
31,0.735679,3.2,-6.140891,46.0,0.012356,23.0,-0.629855,80.2,C1CN=C(O1)c1ccccn1,"[10, 2]","[{'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
31,0.769762,3.7,-6.326200,45.5,0.013622,25.1,-1.285856,65.3,CC(CN=CC1=NC=CN1)(CN=CC1=NC=CN1)CN=CC1=NC=CN1,"[19, 3, 22, 6, 11, 14]","[{'functional_group': 'trichloro', 'smiles_inds': [16]}]"
31,0.808699,3.8,-31.671310,6.6,0.177912,86.8,-4.106840,29.1,C[NH2+]C(C1=NC=CN1)C1=NC=CN1,"[4, 9]",[]
31,0.840346,4.0,-6.161649,45.9,0.100993,78.9,-4.086619,29.3,S=C(NCCc1ccccc1)NN=Cc1ccccn1,"[0, 19, 12]","[{'functional_group': 'bromo', 'smiles_inds': [18]}]"
31,0.891464,4.2,-6.499290,45.1,0.096230,78.2,-2.140295,49.6,CNC(=O)c1cccc(CN2C(c3ccccn3)C3(CN(C)CC(C3O)(C2c2ccccn2)C(=O)OC)C(=O)OC)n1,"[3, 32, 17, 10, 41, 20]","[{'functional_group': 'ketone', 'smiles_inds': [6]}, {'functional_group': 'phenyl', 'smiles_inds': [25]}]"
31,0.912843,4.5,-7.336051,42.6,0.033483,48.5,-3.484520,33.2,CC(C)(C)c1ccc(cc1)C1=NN=C(O1)c1ccnc(c1)c1cc(ccn1)C1=NN=C(O1)c1ccc(cc1)C(C)(C)C,"[18, 26]",[]
31,1.086560,5.2,-7.112892,43.3,0.019646,33.0,-2.193678,48.6,Clc1ccnc(c1)C1=NCCN1,"[4, 8]","[{'functional_group': 'tribromo', 'smiles_inds': [11]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}]"
31,1.086560,5.2,-7.112892,43.3,0.019646,33.0,-2.193678,48.6,Clc1ccnc(c1)C1=NCCN1,"[4, 8]","[{'functional_group': 'tribromo', 'smiles_inds': [11]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}, {'functional_group': 'fluoro', 'smiles_inds': [3]}]"
31,1.086560,5.2,-7.112892,43.3,0.019646,33.0,-2.193678,48.6,Clc1ccnc(c1)C1=NCCN1,"[4, 8]","[{'functional_group': 'tribromo', 'smiles_inds': [11]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}, {'functional_group': 'fluoro', 'smiles_inds': [3]}, {'functional_group': 'trichloro', 'smiles_inds': [10]}]"
31,1.086560,5.2,-7.112892,43.3,0.019646,33.0,-2.193678,48.6,Clc1ccnc(c1)C1=NCCN1,"[4, 8]","[{'functional_group': 'carbonyl', 'smiles_inds': [10]}, {'functional_group': 'ketone', 'smiles_inds': [11]}]"
31,1.118449,5.4,-6.023027,46.5,0.011219,22.0,-1.540852,60.0,c1ccc(cc1)c1cccnn1,[10],"[{'functional_group': 'trichloro', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [4]}]"
31,1.201591,5.6,-1.607170,82.5,0.138588,83.4,-8.255356,10.8,[O-]c1ccc2ccccc2c1C=NCCCNCCNCCCN=Cc1c([O-])ccc2ccccc12,"[0, 27, 12, 16, 19, 23]","[{'functional_group': 'carboxylate', 'smiles_inds': [2]}]"
31,1.257781,5.7,-62.468515,5.3,0.006214,13.9,-0.231141,92.9,C[NH+](C)Cc1ccc(nc1)c1ccc(C[NH+](C)C)cn1,"[8, 19]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'methyl', 'smiles_inds': [16]}]"
31,1.272424,5.8,-6.048953,46.5,0.006468,14.2,-1.085066,68.8,N1c2ccccc2N=C1c1ccccn1,"[7, 14]","[{'functional_group': 'trichloro', 'smiles_inds': [0]}, {'functional_group': 'trichloro', 'smiles_inds': [4]}, {'functional_group': 'methyl_ester', 'smiles_inds': [11]}]"
31,1.299434,5.8,-2.468262,72.0,0.003365,6.8,-2.944266,38.6,c1ccc(nc1)C1=NN=C[N-]1,"[4, 10]",[]
31,1.299434,5.8,-2.468262,72.0,0.003365,6.8,-2.944266,38.6,c1ccc(nc1)C1=NN=C[N-]1,"[4, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'ketone', 'smiles_inds': [1]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'aldehyde', 'smiles_inds': [10]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]",[]
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [2]}, {'functional_group': 'trichloro', 'smiles_inds': [12]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'thiol', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [11]}, {'functional_group': 'chloro', 'smiles_inds': [12]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'thiol', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [11]}, {'functional_group': 'chloro', 'smiles_inds': [12]}, {'functional_group': 'aldehyde', 'smiles_inds': [9]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'thiol', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [11]}, {'functional_group': 'chloro', 'smiles_inds': [12]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [2]}, {'functional_group': 'trichloro', 'smiles_inds': [12]}, {'functional_group': 'carbonyl', 'smiles_inds': [10]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'thiol', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [11]}, {'functional_group': 'chloro', 'smiles_inds': [12]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [9]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'phenyl', 'smiles_inds': [12]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'chloro', 'smiles_inds': [12]}, {'functional_group': 'bromo', 'smiles_inds': [9]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'phenyl', 'smiles_inds': [10]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [2]}, {'functional_group': 'trichloro', 'smiles_inds': [12]}, {'functional_group': 'phenyl', 'smiles_inds': [10]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [2]}, {'functional_group': 'trichloro', 'smiles_inds': [12]}, {'functional_group': 'ethyl', 'smiles_inds': [9]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'carbonyl', 'smiles_inds': [11]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': 'aldehyde', 'smiles_inds': [1]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'carbonyl', 'smiles_inds': [11]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'chloro', 'smiles_inds': [12]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': 'aldehyde', 'smiles_inds': [1]}, {'functional_group': 'chloro', 'smiles_inds': [9]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': 'aldehyde', 'smiles_inds': [1]}, {'functional_group': 'trifluro', 'smiles_inds': [9]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': 'aldehyde', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'phenyl', 'smiles_inds': [9]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'carbonyl', 'smiles_inds': [11]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'chloro', 'smiles_inds': [12]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [0]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'carbonyl', 'smiles_inds': [11]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'chloro', 'smiles_inds': [12]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': 'aldehyde', 'smiles_inds': [1]}, {'functional_group': 'carbonyl', 'smiles_inds': [9]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [2]}, {'functional_group': 'trichloro', 'smiles_inds': [12]}, {'functional_group': 'ethyl', 'smiles_inds': [9]}, {'functional_group': 'aldehyde', 'smiles_inds': [10]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [2]}, {'functional_group': 'trichloro', 'smiles_inds': [12]}, {'functional_group': 'carbonyl', 'smiles_inds': [10]}, {'functional_group': 'phenyl', 'smiles_inds': [9]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'carbonyl', 'smiles_inds': [11]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'chloro', 'smiles_inds': [12]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'carbonyl', 'smiles_inds': [11]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'chloro', 'smiles_inds': [12]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
31,1.300710,5.9,-5.938484,47.0,0.006529,14.2,-3.027383,37.5,C1NCC2=C1OC(=N2)c1ccccn1,"[7, 13]","[{'functional_group': 'chloro', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'ethyl', 'smiles_inds': [9]}]"
