generation,section,smiles,coordList,functionalization,success_prob
10,median,NS(=O)(=O)c1ccc(cc1)N=Cc1ccccn1,"[17, 10]",[],0.553725940169331
10,median,C[Sb](C)Br,[1],[],0.5537366442460647
10,median,O=C1c2ccccc2C(=O)c2c(cccc12)[N-]Cc1ccccn1,"[23, 9, 16]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [14]}, {'functional_group': 'fluoro', 'smiles_inds': [12]}]",0.5537745213833201
10,median,Nc1ccc2C(=O)N(CCN(Cc3ccccn3)Cc3ccccn3)C(=O)c2c1,"[17, 24, 10]",[],0.5537954160116659
10,median,COC(=O)C1=C(SC(S1)=C1Sc2c(S1)c1cccnc1c1ncccc21)C(=O)OC,"[18, 21]",[],0.5538509356494201
10,median,CN1C=CN([CH-]1)c1cccc([c-]1)N1C=CN(C)C1=[Se],"[18, 5, 11]",[],0.5538546368831491
10,median,C1CCN(C1)CC=C1C=CC=C[N-]1,"[3, 12]",[],0.5538670236925308
10,median,[NH3+]C(C)C(=O)NCC1=Nc2ccccc2N1,[8],"[{'functional_group': 'cyanimide', 'smiles_inds': [2]}, {'functional_group': 'trichloro', 'smiles_inds': [0]}]",0.5538677736188291
10,median,C=Cc1ccc(cc1)c1cccc(n1)c1ccccn1,"[13, 19]",[],0.5538701887697499
10,median,CN(C)CCNCCC(N)=O,"[10, 1, 5]",[],0.5538975890022784
10,median,[NH3+]CCNC(=O)c1ccnc(c1)c1cc(C)ccn1,"[18, 9]","[{'functional_group': 'amide', 'smiles_inds': [13]}, {'functional_group': 'amino', 'smiles_inds': [1]}, {'functional_group': 'cyano', 'smiles_inds': [0]}, {'functional_group': 'ether', 'smiles_inds': [17]}]",0.5538978213649934
10,median,CP1N=CN=C1C1=CC=CS1,[1],"[{'functional_group': 'ketone', 'smiles_inds': [7]}]",0.5539026764843034
10,median,Oc1ccccc1c1ccnc(c1)c1ccccn1,"[18, 10]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [3]}, {'functional_group': 'iodo', 'smiles_inds': [5]}, {'functional_group': 'ketone', 'smiles_inds': [9]}]",0.5539100305067379
10,median,OC(=O)C[NH2+]C12CNCCNCC([NH2+]CC(O)=O)(CNCCNC1)CNCCNC2,"[7, 10, 22, 19, 28, 25]","[{'functional_group': 'carbonyl', 'smiles_inds': [3]}]",0.5539187229114292
10,median,OC(=O)C[NH2+]C12CNCCNCC([NH2+]CC(O)=O)(CNCCNC1)CNCCNC2,"[7, 10, 22, 19, 28, 25]","[{'functional_group': 'carbonyl', 'smiles_inds': [6]}]",0.5539187229114292
10,median,COc1cccc(C=Nc2c(C)cccc2C)c1[O-],"[18, 8]","[{'functional_group': 'cyanimide', 'smiles_inds': [4]}]",0.5539248165848393
10,median,CN(C)CCN=Cc1ccc(Cl)cc1,"[1, 5]","[{'functional_group': 'carbonyl', 'smiles_inds': [12]}]",0.5539301476388598
10,median,CCOC(=O)c1cccc(n1)C(C)=Nc1c(Cl)cccc1Cl,"[10, 13]",[],0.5539301871122796
10,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'amino', 'smiles_inds': [22]}, {'functional_group': 'hydroxyl', 'smiles_inds': [21]}]",0.9980497625325842
10,top,O=C1N2CN3C(=O)N4CN5C6C7N(CN8C(=O)N9CN%10C%11C%12N(CN%13C(=O)N%14CN1C1C2N2CN%15C(=O)N(CN6C(=O)N7CN6C(=O)N(CN%11C(=O)N%12CN7C(=O)N(CN1C2=O)C1%14CCCCC%1371)C19CCCCC861)C14CCCCC3%151)C%10=O)C5=O,"[36, 61]",[],0.9980579089169005
10,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': 'iodo', 'smiles_inds': [22]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [15]}]",0.9983432067919208
10,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'phosphonate', 'smiles_inds': [16]}]",0.9984076412926286
10,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}]",0.9984696570696562
10,top,CC12N3CN4C5C6N(CN7C8C9N(CN%10C(=O)N%11CN%12C%13C%14N(CN%15C%16C%17N(CN(C3=O)C1(C)N1CN%17C(=O)N%16CN%14C(=O)N%13CN3C(=O)N(CN9C(=O)N8CN6C(=O)N5CN2C1=O)C%10(C)C%113C)C%15=O)C%12=O)C7=O)C4=O,"[71, 16, 73]",[],0.9985426202884442
10,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'amino', 'smiles_inds': [22]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [14]}]",0.9985679894552111
10,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'amino', 'smiles_inds': [22]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [16]}]",0.9985679894552111
10,top,O=C1N2CN3C4C5N(CN6C7C8N(CN9C%10C%11N(CN%12C%13C%14N(CN1C1C2N2CN4C(=O)N5CN7C(=O)N8CN%10C(=O)N%11CN%13C(=O)N%14CN1C2=O)C%12=O)C9=O)C6=O)C3=O,"[0, 59]",[],0.9986439379965846
10,top,c1ccc2C3=NC45N=C6N=C(N=C7[N-]C(=NC8(N=C9[N-]C(=NC(=N3)c2c1)c1ccccc91)[N-]C(=NC(=N4)c1ccccc51)c1ccccc81)c1ccccc71)c1ccccc61,"[32, 13, 9, 36, 23, 19]",[],0.9987458238551955
10,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': 'hydroxyl', 'smiles_inds': [16]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [20]}]",0.9988759641422806
10,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'amino', 'smiles_inds': [22]}, {'functional_group': 'cyanimide', 'smiles_inds': [20]}, {'functional_group': 'ether', 'smiles_inds': [0]}, {'functional_group': 'phosphonate', 'smiles_inds': [15]}]",0.9988771251144891
10,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'chloro', 'smiles_inds': [0]}]",0.9989527890193571
10,top,C123C45C61C24S16C24C61C12C46S21C14C67C1(C246)S357,"[14, 4, 9]",[],0.9989723978596162
10,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'amino', 'smiles_inds': [22]}, {'functional_group': 'tribromo', 'smiles_inds': [5]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}]",0.9991215518522276
10,top,O=C1N2CN3C(=O)N4CN5C(=O)N6CN7C(=O)N8CN9C(=O)N%10CN1C1%11CCC21N1CN2C(=O)N(CN%12C(=O)N(CN%13C(=O)N(CN%14C(=O)N(CN%11C1=O)C1%10CCC9%141)C18CCC7%131)C16CCC5%121)C14CCC321,"[43, 38]",[],0.9991276938942711
10,top,O=C1N2CN3C(=O)N4CN5C(=O)N6CN7C(=O)N8CN9C(=O)N%10CN1C1%11CCC21N1CN2C(=O)N(CN%12C(=O)N(CN%13C(=O)N(CN%14C(=O)N(CN%11C1=O)C1%10CCC9%141)C18CCC7%131)C16CCC5%121)C14CCC321,"[43, 38]","[{'functional_group': 'cyanimide', 'smiles_inds': [3]}, {'functional_group': 'chloro', 'smiles_inds': [67]}]",0.9993975493321672
10,top,O=C1N2CN3C4C5N(CN6C7C8N(CN9C%10C%11N(CN%12C%13C%14N(CN%15C%16C%17N(CN1C1C2N2CN4C(=O)N5CN7C(=O)N8CN%10C(=O)N%11C4OC(N%13C(=O)N%14CN%16C(=O)N%17CN1C2=O)c1ccccc41)C%15=O)C%12=O)C9=O)C6=O)C3=O,"[75, 73]",[],0.999428967692052
10,top,[NH2+]=C(NN=C([O-])c1cccc(n1)C([O-])=NNC(=[NH2+])c1cnccn1)c1cnccn1,"[5, 11, 13]","[{'functional_group': 'hydroxyl', 'smiles_inds': [7]}, {'functional_group': 'bromo', 'smiles_inds': [27]}]",0.9995831168887852
10,top,O=C1N2CN3C4C5N(CN6C7C8N(CN9C%10C%11N(CN%12C%13C%14N(CN%15C%16C%17N(CN%18C%19C%20N(CN1C1C2N2CN4C(=O)N5CN7C(=O)N8CN%10C(=O)N%11CN%13C(=O)N%14CN%16C(=O)N%17CN%19C(=O)N%20CN1C2=O)C%18=O)C%15=O)C%12=O)C9=O)C6=O)C3=O,"[0, 73]","[{'functional_group': 'trichloro', 'smiles_inds': [16]}]",0.9996732748753607
11,bottom,C[Si](C)(C)c1cc(cc(c1)[Si](C#CP(C#C[Si](c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)C#C[Si](c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,[13],[],7.010163819584079e-13
11,bottom,C[Si](C)(C)c1cc(cc(c1)[Si](C#CP(C#C[Si](c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)C#C[Si](c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,[13],"[{'functional_group': 'thiol', 'smiles_inds': [81]}, {'functional_group': 'cyanimide', 'smiles_inds': [0]}]",8.187551103047552e-13
11,bottom,CC(C)(C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)P(c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,[62],"[{'functional_group': 'ethyl_ester', 'smiles_inds': [106]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [119]}, {'functional_group': 'thiol', 'smiles_inds': [149]}]",9.952699682981165e-13
11,bottom,CC(C)(C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)P(c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,[62],"[{'functional_group': 'iodo', 'smiles_inds': [180]}]",1.9005334823461847e-12
11,bottom,COCC1OC2OC3C(COC)OC(OC4C(COC)OC(OC5C(COC)OC(OC6C(COC)OC(OC7C(COC)OC(OC8C(COC)OC(OC1C(OC)C2OC)C(OC)C8OC)C(OC)C7OC)C(OC)C6OCc1cncc(COC2C(OC)C6OC(COC)C2OC2OC(COC)C(OC7OC(COC)C(OC8OC(COC)C(OC9OC(COC)C(OC%10OC(COC)C(OC%11OC(COC)C(O6)C(OC)C%11OC)C(OC)C%10OC)C(OC)C9OC)C(OC)C8OC)C(OC)C7OC)C(OC)C2OC)c1)C(OC)C5OC)C(OC)C4OC)C(OC)C3OC,[82],[],9.107971408133505e-10
11,bottom,CP(CCP(C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si-](C)C)[Si](C)(C)C,"[4, 72, 1]","[{'functional_group': 'methyl', 'smiles_inds': [38]}]",9.618540422452802e-10
11,bottom,COCC1OC2OC3C(COC)OC(OC4C(COC)OC(OC5C(COC)OC(OC6C(COC)OC(OC7C(COC)OC(OC8C(COC)OC(OC1C(OC)C2OC)C(OC)C8OC)C(OC)C7OC)C(OC)C6OCc1cncc(COC2C(OC)C6OC(COC)C2OC2OC(COC)C(OC7OC(COC)C(OC8OC(COC)C(OC9OC(COC)C(OC%10OC(COC)C(OC%11OC(COC)C(O6)C(OC)C%11OC)C(OC)C%10OC)C(OC)C9OC)C(OC)C8OC)C(OC)C7OC)C(OC)C2OC)c1)C(OC)C5OC)C(OC)C4OC)C(OC)C3OC,[82],"[{'functional_group': 'tribromo', 'smiles_inds': [186]}]",1.1554575507395548e-09
11,bottom,CP(CCP(C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si-](C)C)[Si](C)(C)C,"[4, 72, 1]",[],1.2735098971711704e-09
11,bottom,CCC(C)(C)c1cc(C(c2cc(cc(c2OCCN(C)C(=O)CP(=O)(c2ccccc2)c2ccccc2)C(C)(C)CC)C(C)(C)CC)c2cc(cc(c2OCCN(C)C(=O)CP(=O)(c2ccccc2)c2ccccc2)C(C)(C)CC)C(C)(C)CC)c(OCCN(C)C(=O)CP(=O)(c2ccccc2)c2ccccc2)c(c1)C(C)(C)CC,"[21, 24, 59, 62, 92, 95]",[],2.404352600439884e-09
11,bottom,C1CCCCCCCCCCCP2CCCCCCCCCCCCCCCCCCCCCCP(CCCCCCCCCC1)CCCCCCCCCCCCCCCCCCCCCC2,"[12, 35]","[{'functional_group': 'aldehyde', 'smiles_inds': [36]}, {'functional_group': 'carbonyl', 'smiles_inds': [24]}]",5.127388325322e-09
11,bottom,CC(C)(C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)P(c1ccccc1)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,[62],"[{'functional_group': 'iodo', 'smiles_inds': [88]}]",6.236287829323132e-09
11,bottom,CCCCCC1c2cc3C(CCCCC)c4cc5C(CCCCC)c6cc7C(CCCCC)c8cc1c1OCOc2cc3OCOc4c(P(c2ccccc2)c2ccccc2)c5OCOc6cc7OCOc8c1OCc1cccc(COc2c3OCOc4cc5OCOc6c7cc8C(CCCCC)c9cc%10C(CCCCC)c(cc3C(CCCCC)c4cc5C7CCCCC)c2OCOc%10cc9OCOc8c6P(c2ccccc2)c2ccccc2)c1,"[48, 142]",[],7.086109331216797e-09
11,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'trifluro', 'smiles_inds': [8]}]",7.835081542346168e-09
11,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c(Sc2ccccc2Sc2ccccc2Sc2ccccc2Sc2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'phosphonate', 'smiles_inds': [21]}]",8.732283934249856e-09
11,bottom,CCC(C)(C)c1cc(C(c2cc(cc(c2OCCNC(=O)CP(=O)(c2ccccc2)c2ccccc2)C(C)(C)CC)C(C)(C)CC)c2cc(cc(c2OCCNC(=O)CP(=O)(c2ccccc2)c2ccccc2)C(C)(C)CC)C(C)(C)CC)c(OCCNC(=O)CP(=O)(c2ccccc2)c2ccccc2)c(c1)C(C)(C)CC,"[20, 23, 57, 60, 89, 92]",[],1.0865145180739533e-08
11,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c(Sc2ccccc2[Se]c2ccccc2[Se]c2ccccc2Sc2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'amino', 'smiles_inds': [42]}, {'functional_group': 'bromo', 'smiles_inds': [46]}]",1.5254830270565516e-08
11,bottom,C1CCCCCCCCCCP2CCCCCCCCCCCCCCCCCCCCP(CCCCCCCCC1)CCCCCCCCCCCCCCCCCCCC2,"[11, 32]",[],2.240038935650386e-08
11,bottom,C1CCC(CC1)B(CCCP(CCCB(C1CCCCC1)C1CCCCC1)CCP(CCCB(C1CCCCC1)C1CCCCC1)CCCB(C1CCCCC1)C1CCCCC1)C1CCCCC1,"[10, 29]","[{'functional_group': 'hydroxyl', 'smiles_inds': [18]}, {'functional_group': 'methyl_ester', 'smiles_inds': [63]}]",2.3129669550353877e-08
11,bottom,C1CCCCCCCCCCP2CCCCCCCCCCCCCCCCCCCCP(CCCCCCCCC1)CCCCCCCCCCCCCCCCCCCC2,"[11, 32]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [10]}]",2.6126669041992244e-08
11,bottom,CCCOc1c2Cc3cc(cc(Cc4cccc(Cc5cc(cc(Cc1ccc2)c5OCCC)c1cccc(c1)c1cc2Cc5cccc(Cc6cc(cc(Cc7cccc(Cc(c1)c2OCCC)c7OCCC)c6OCCC)P(c1ccccc1)c1ccccc1)c5OCCC)c4OCCC)c3OCCC)P(c1ccccc1)c1ccccc1,"[107, 79]","[{'functional_group': 'bromo', 'smiles_inds': [83]}, {'functional_group': 'fluoro', 'smiles_inds': [20]}]",3.922676356185401e-08
11,median,O=C1CCC(CC1)N(Cc1ccccc1)c1cccc[c-]1,"[7, 20]",[],0.5509059652929694
11,median,O=N(=O)C1=CN(C=N1)c1ccc(cc1)C(=C1C=CC=N1)C1=CC=C[N-]1,"[19, 24]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [21]}]",0.5509284850684485
11,median,O(c1ccccc1)c1ccccn1,[12],"[{'functional_group': 'thiol', 'smiles_inds': [2]}]",0.5509475347452668
11,median,CC(C)(C)N([O-])C(=O)c1ccccc1,"[5, 7]",[],0.5509546333455831
11,median,CCOc1cccc(C=NCCN2CCCCC2)c1[O-],"[9, 12, 19]",[],0.5509631063802765
11,median,C1CN2CCOP2O1,[6],"[{'functional_group': 'cyano', 'smiles_inds': [3]}, {'functional_group': 'iodo', 'smiles_inds': [4]}]",0.5509992806367812
11,median,CC1=CN(CCCSCCSCCN2C=Nc3c(N)ncnc23)C(=O)NC1=O,"[10, 25, 7]","[{'functional_group': 'ethyl', 'smiles_inds': [14]}, {'functional_group': 'phenyl', 'smiles_inds': [9]}]",0.5510703833482503
11,median,O=C1Nc2ccc(cc2C2=C1c1ccccc1N2)N=Cc1ccccn1,"[25, 18]","[{'functional_group': 'amide', 'smiles_inds': [17]}, {'functional_group': 'cyanimide', 'smiles_inds': [14]}, {'functional_group': 'cyano', 'smiles_inds': [21]}]",0.5511158353943475
11,median,CC(N=CC1=NC=CN1CC=C)c1ccc(Cl)cc1,"[5, 2]","[{'functional_group': 'carbonyl', 'smiles_inds': [11]}]",0.5511276346678756
11,median,CC(C)(NO)C(C)(C)N=O,"[3, 8]","[{'functional_group': 'phosphonate', 'smiles_inds': [6]}, {'functional_group': 'trichloro', 'smiles_inds': [2]}]",0.5511439440460403
11,median,FC(F)(F)C(F)(F)C([O-])=Cc1ccccn1,"[15, 8]","[{'functional_group': 'trichloro', 'smiles_inds': [13]}]",0.5511667999894097
11,median,ONC1=C(Oc2ccccc2C1=O)c1ccccc1,"[12, 1]",[],0.5511695122053859
11,median,Cc1ccc([O-])c(c1)N=Nc1ccccc1C,"[5, 9]",[],0.5512047838677725
11,median,Cc1ccc(cc1)N=Nc1cc(C)ccc1[O-],"[7, 16]",[],0.5512047838677727
11,median,[O-]c1ccccc1C(=S)N1CCCCCC1,"[8, 0]","[{'functional_group': 'methyl_ester', 'smiles_inds': [11]}]",0.5512171677422084
11,median,[S-]C(NC1CCCCC1)=NN=Cc1ccc2ccc3cccc4ccc1c2c34,"[0, 10]","[{'functional_group': 'methyl_ester', 'smiles_inds': [21]}]",0.5512180079833884
11,median,[O-]c1ccccc1C=NC(Cc1ccccc1)C([O-])(c1ccccc1)c1ccccc1,"[18, 0, 8]","[{'functional_group': 'fluoro', 'smiles_inds': [24]}]",0.5512447384452217
11,median,CC1(C)OC(=S)OC1(C)C,[5],"[{'functional_group': 'carbonyl', 'smiles_inds': [8]}]",0.5513505417095931
11,median,Cc1ccc(cc1)N=S=O,[8],"[{'functional_group': 'hydroxyl', 'smiles_inds': [0]}]",0.5513521174470778
11,median,CC1SC(C)SC(C)S1,[8],[],0.5513589469011257
11,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [15]}]",0.997710370435408
11,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'chloro', 'smiles_inds': [1]}, {'functional_group': 'chloro', 'smiles_inds': [20]}]",0.9977264432312245
11,top,O=C1N2CN3C(=O)N4CN5C(=O)N6CN7C(=O)N8CN9C(=O)N%10CN%11C(=O)N%12CN1C1%13CCCCC21N1CN2C(=O)N(CN%14C(=O)N(CN%15C(=O)N(CN%16C(=O)N(CN%17C(=O)N(CN%13C1=O)C1%12CCCCC%11%171)C1%10CCCCC9%161)C18CCCCC7%151)C16CCCCC5%141)C14CCCCC321,"[26, 0, 6]",[],0.9977731014315399
11,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [22]}, {'functional_group': 'cyano', 'smiles_inds': [5]}]",0.9978800492583652
11,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'phosphonate', 'smiles_inds': [20]}]",0.9980675128927315
11,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'amino', 'smiles_inds': [22]}, {'functional_group': 'carbonyl', 'smiles_inds': [5]}, {'functional_group': 'amino', 'smiles_inds': [1]}]",0.9981270748214184
11,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [20]}, {'functional_group': 'cyanimide', 'smiles_inds': [22]}]",0.9983105031484404
11,top,NC(=NN=C([O-])c1cc(Cl)cc(n1)C([O-])=NN=C(N)c1ccccn1)c1ccccn1,"[12, 5, 14]","[{'functional_group': 'iodo', 'smiles_inds': [0]}]",0.9983267036215165
11,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carboxylate', 'smiles_inds': [20]}]",0.9984081053993983
11,top,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'hydroxyl', 'smiles_inds': [20]}, {'functional_group': 'phosphonate', 'smiles_inds': [14]}]",0.9986086352673648
11,top,C123C45C61C24S16C24C61C12C46S21C14C67C1(C246)S357,"[14, 4, 9]",[],0.9987272100490729
11,top,[NH2+]=C(NN=C([O-])c1cccc(n1)C([O-])=NNC(=[NH2+])c1cnccn1)c1cnccn1,"[5, 11, 13]","[{'functional_group': 'hydroxyl', 'smiles_inds': [2]}, {'functional_group': 'ketone', 'smiles_inds': [27]}]",0.9988054454252853
11,top,CC(=NNC(N)=S)c1cc[c-]c(n1)C(C)=NN=C(N)[S-],"[19, 15, 10]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [9]}]",0.9988829175848659
11,top,O=C1NC2NC(=O)N3CN4C5C6N(CN7C8C9N(CN%10C%11C(NC%10=O)NC(=O)N%11CN9C(=O)N8CN6C4=O)C7=O)C(=O)N5CN1C23,"[41, 39]",[],0.9989275623635439
11,top,O=C1N2CN3C4C5N(CN6C7C8N(CN9C%10C%11N(CN%12C%13C%14N(CN1C1C2N2CN4C(=O)N5CN7C(=O)N8CN%10C(=O)N%11CN%13C(=O)N%14CN1C2=O)C%12=O)C9=O)C6=O)C3=O,"[0, 59]","[{'functional_group': 'ketone', 'smiles_inds': [10]}, {'functional_group': 'ether', 'smiles_inds': [11]}]",0.9993142279766944
11,top,O=C1N2CN3C(=O)N4CN5C6C7N(CN8C(=O)N9CN%10C%11C%12N(CN%13C(=O)N%14CN1C1C2N2CN%15C(=O)N(CN6C(=O)N7CN6C(=O)N(CN%11C(=O)N%12CN7C(=O)N(CN1C2=O)C1%14CCCCC%1371)C19CCCCC861)C14CCCCC3%151)C%10=O)C5=O,"[36, 61]",[],0.9995226621148661
11,top,O=C1N2CN3C(=O)N4CN5C(=O)N6CN7C(=O)N8CN9C(=O)N%10CN1C1%11CCCC21N1CN2C(=O)N(CN%12C(=O)N(CN%13C(=O)N(CN%14C(=O)N(CN%11C1=O)C1%10CCCC9%141)C18CCCC7%131)C16CCCC5%121)C14CCCC321,"[0, 6]","[{'functional_group': 'carboxylate', 'smiles_inds': [71]}]",0.9995732368770898
