generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
24,2.790553,18.9,-23.418043,6.2,3.310435,94.2,-0.359150,85.6,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'ethyl', 'smiles_inds': [22]}, {'functional_group': 'amide', 'smiles_inds': [26]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [18]}, {'functional_group': 'phenyl', 'smiles_inds': [28]}, {'functional_group': 'thiol', 'smiles_inds': [2]}, {'functional_group': 'phenyl', 'smiles_inds': [25]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [19]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [13]}, {'functional_group': 'tribromo', 'smiles_inds': [17]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [10]}]"
24,2.867702,19.3,-2.452627,72.8,0.004170,4.6,-11.930145,1.3,CC1CC(C)(C)NCCN(Cc2cc(C)cc(C=O)c2[O-])C(C)CC(C)(C)NCCN1Cc1cc(C)cc(C=O)c1[O-],"[41, 20, 30, 6, 9, 27]",[]
24,2.903505,19.6,-23.392695,6.2,3.322739,94.2,-0.732122,74.6,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': 'methyl_ester', 'smiles_inds': [21]}, {'functional_group': 'tribromo', 'smiles_inds': [16]}]"
24,3.185644,20.9,-9.700457,24.2,0.025224,29.6,-4.645594,16.8,NS(=O)(=O)c1ccccn1,"[9, 0]","[{'functional_group': 'aldehyde', 'smiles_inds': [8]}]"
24,3.196134,21.0,-23.424386,6.2,3.381091,94.8,-0.905595,71.3,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [13]}, {'functional_group': 'ethyl', 'smiles_inds': [28]}, {'functional_group': 'phenyl', 'smiles_inds': [22]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [26]}, {'functional_group': 'ethyl', 'smiles_inds': [7]}, {'functional_group': 'ethyl', 'smiles_inds': [14]}, {'functional_group': 'cyanimide', 'smiles_inds': [25]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [16]}, {'functional_group': 'amide', 'smiles_inds': [9]}, {'functional_group': 'cyanimide', 'smiles_inds': [19]}, {'functional_group': 'amide', 'smiles_inds': [12]}, {'functional_group': 'amide', 'smiles_inds': [5]}]"
24,3.262287,21.3,-13.630558,12.4,0.025368,29.6,-1.442904,59.9,Brc1ccccc1C1=C[Se]N=N1,[10],[]
24,3.267752,21.4,-10.989209,18.7,0.201307,69.7,-12.860184,1.1,[NH3+]CC(N)C(=O)[O-],"[3, 6]","[{'functional_group': 'hydroxyl', 'smiles_inds': [1]}, {'functional_group': 'carboxyl', 'smiles_inds': [2]}]"
24,3.383398,21.7,-2.287402,75.1,0.002355,1.8,-1.387354,61.1,CC(=[N-])NC1=NC=CS1,"[2, 5]",[]
24,3.390590,21.7,-23.323745,6.3,3.289732,94.1,-0.961992,69.9,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [19]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [4]}, {'functional_group': 'aldehyde', 'smiles_inds': [28]}, {'functional_group': 'amide', 'smiles_inds': [17]}, {'functional_group': 'amide', 'smiles_inds': [7]}, {'functional_group': 'phenyl', 'smiles_inds': [26]}, {'functional_group': 'phenyl', 'smiles_inds': [13]}]"
24,3.655024,22.7,-23.374318,6.3,3.615765,95.6,-1.143163,65.9,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [19]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}, {'functional_group': 'ethyl', 'smiles_inds': [25]}, {'functional_group': 'ether', 'smiles_inds': [4]}]"
24,3.675829,22.8,-23.411735,6.2,3.326967,94.3,-0.936477,70.5,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [19]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [4]}, {'functional_group': 'aldehyde', 'smiles_inds': [28]}, {'functional_group': 'amide', 'smiles_inds': [17]}, {'functional_group': 'amide', 'smiles_inds': [7]}, {'functional_group': 'phenyl', 'smiles_inds': [26]}, {'functional_group': 'phenyl', 'smiles_inds': [13]}, {'functional_group': 'amide', 'smiles_inds': [15]}, {'functional_group': 'ethyl', 'smiles_inds': [18]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [22]}, {'functional_group': 'aldehyde', 'smiles_inds': [10]}]"
24,3.719671,22.9,-2.603835,71.3,0.001792,1.0,-1.368534,61.4,Brc1ccc(nc1)C1=NN=N[N-]1,"[11, 5]",[]
24,3.770759,23.1,-2.761871,70.3,0.002013,1.4,-4.172985,20.6,c1ccc(nc1)C1=NN=N[N-]1,"[4, 10]","[{'functional_group': 'iodo', 'smiles_inds': [5]}]"
24,3.822605,23.4,-23.433650,6.2,3.536790,95.4,-0.875029,72.1,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [19]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [4]}, {'functional_group': 'aldehyde', 'smiles_inds': [28]}, {'functional_group': 'amide', 'smiles_inds': [17]}, {'functional_group': 'amide', 'smiles_inds': [7]}, {'functional_group': 'phenyl', 'smiles_inds': [26]}, {'functional_group': 'phenyl', 'smiles_inds': [13]}, {'functional_group': 'phenyl', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'amide', 'smiles_inds': [22]}, {'functional_group': 'ethyl', 'smiles_inds': [12]}]"
24,3.873338,23.5,-6.530409,48.4,0.003441,3.2,-1.665405,56.1,C(CN(Cc1nccc2ccccc12)Cc1nccc2ccccc12)N(Cc1nccc2ccccc12)Cc1nccc2ccccc12,"[2, 5, 16, 25, 28, 39]",[]
24,3.960981,24.0,-23.446594,6.2,3.515571,95.3,-0.889738,71.7,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [2]}, {'functional_group': 'amide', 'smiles_inds': [29]}]"
24,4.033643,24.6,-11.387904,17.9,0.014081,16.5,-4.985853,14.7,O=N(=O)C1=CN=CN1,[5],[]
24,4.400661,26.5,-14.165784,11.7,3.316582,94.2,-8.396559,3.3,CCCCCCCCCC[NH2+]C12CNCCNCC(C)(CNCCNC1)CNCCNC2,"[30, 13, 16, 27, 24, 21]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [8]}, {'functional_group': 'trifluro', 'smiles_inds': [25]}]"
24,4.427260,26.7,-23.426795,6.2,3.811005,96.2,-1.569497,57.9,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [13]}, {'functional_group': 'ethyl', 'smiles_inds': [28]}, {'functional_group': 'phenyl', 'smiles_inds': [22]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [26]}, {'functional_group': 'methyl_ester', 'smiles_inds': [5]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [12]}]"
24,4.522531,27.1,-12.111053,15.8,0.000231,0.2,-0.369731,85.1,O=C1C=CC(=O)N1c1ccc2C=NNc2c1,[12],"[{'functional_group': 'thiol', 'smiles_inds': [9]}, {'functional_group': 'cyanimide', 'smiles_inds': [15]}]"
24,4.535506,27.2,-23.395967,6.2,3.269748,93.9,-0.982590,69.7,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': 'ketone', 'smiles_inds': [13]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}, {'functional_group': 'phenyl', 'smiles_inds': [18]}]"
24,4.627962,27.8,-6.791882,46.7,0.006041,6.0,-3.613792,25.9,N1C=NC(=N1)C1=NN=NN1,"[6, 2]","[{'functional_group': 'chloro', 'smiles_inds': [0]}]"
24,4.627962,27.8,-6.791882,46.7,0.006041,6.0,-3.613792,25.9,N1C=NC(=N1)C1=NN=NN1,"[6, 2]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [1]}]"
24,4.627962,27.8,-6.791882,46.7,0.006041,6.0,-3.613792,25.9,N1C=NC(=N1)C1=NN=NN1,"[6, 2]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'carbonyl', 'smiles_inds': [1]}]"
24,4.627962,27.8,-6.791882,46.7,0.006041,6.0,-3.613792,25.9,N1C=NC(=N1)C1=NN=NN1,"[6, 2]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'carbonyl', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [9]}]"
24,4.627962,27.8,-6.791882,46.7,0.006041,6.0,-3.613792,25.9,N1C=NC(=N1)C1=NN=NN1,"[6, 2]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [9]}]"
24,4.627962,27.8,-6.791882,46.7,0.006041,6.0,-3.613792,25.9,N1C=NC(=N1)C1=NN=NN1,"[6, 2]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [1]}, {'functional_group': 'iodo', 'smiles_inds': [9]}]"
24,4.777355,28.9,-6.983880,45.0,0.004252,4.7,-1.065757,67.7,S1C=CC=C1C1=CC=C(S1)c1ccncc1,[13],[]
24,5.037743,29.9,-3.554761,65.2,0.011023,12.6,-3.802690,23.9,Oc1ccc(nn1)C(=O)[O-],"[9, 5]",[]
24,5.119708,30.2,-23.573158,6.2,2.512199,88.7,-2.086905,48.3,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [19]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [4]}, {'functional_group': 'aldehyde', 'smiles_inds': [28]}, {'functional_group': 'amide', 'smiles_inds': [17]}, {'functional_group': 'amide', 'smiles_inds': [7]}, {'functional_group': 'phenyl', 'smiles_inds': [26]}, {'functional_group': 'phenyl', 'smiles_inds': [13]}, {'functional_group': 'ethyl', 'smiles_inds': [10]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [18]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [15]}]"
24,5.220125,30.6,-8.513521,32.8,0.008974,10.1,-1.619607,57.0,ONC(=NO)c1ccncc1,[8],"[{'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [10]}]"
24,5.322854,30.9,-3.076804,68.5,0.001738,1.0,-3.046693,33.1,N1N=NN=C1c1ccnc(c1)C1=NN=N[N-]1,"[15, 8]","[{'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'hydroxyl', 'smiles_inds': [7]}]"
24,5.489310,31.5,-22.221813,6.4,1.081634,83.9,-1.618142,57.0,[NH2+](CCCc1ccccc1)C12CNCCNCC([NH2+]CCCc3ccccc3)(CNCCNC1)CNCCNC2,"[15, 35, 32, 12, 29, 38]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}]"
24,5.578093,31.8,-13.980675,11.9,0.017650,20.9,-3.943587,22.0,ClC1=CC(=N)C=C(Cl)C1=O,[4],[]
24,5.653306,32.2,-4.794543,61.2,0.001914,1.2,-0.667840,76.1,Oc1c2ccccc2c([O-])c2ccc3nc4c5cccnc5c5ncccc5c4nc3c12,"[23, 20]","[{'functional_group': 'phenyl', 'smiles_inds': [18]}, {'functional_group': 'amino', 'smiles_inds': [24]}]"
24,6.305377,34.7,-5.677431,55.8,1.359565,85.0,-20.966477,0.2,CC12CNCCNCC(CNCCNC1)(CNCCNC2)N(CC(=O)[O-])CC(=O)[O-],"[6, 3, 10, 13, 16, 19]","[{'functional_group': 'ethyl', 'smiles_inds': [4]}]"
24,6.952510,36.4,-6.737560,47.2,0.267323,73.0,-13.027445,1.0,CC(C)(C)c1cc(C[NH+]2CCCCC2)c([O-])c(C=NCCNCCNCCN=Cc2cc(cc(C[NH+]3CCCCC3)c2[O-])C(C)(C)C)c1,"[15, 27, 24, 18, 21, 42]",[]
24,7.301956,37.6,-25.086539,5.9,0.031970,34.8,-7.032080,5.9,O=N(=O)c1ccccc1C[NH2+]C12CNCCNCC([NH2+]Cc3ccccc3N(=O)=O)(CNCCNC1)CNCCNC2,"[34, 31, 40, 16, 37, 13]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [20]}, {'functional_group': 'cyanimide', 'smiles_inds': [22]}]"
24,7.452405,38.3,-2.972540,68.9,0.001577,1.0,-4.159947,20.6,c1ccc(nc1)C1=NC(=N[N-]1)c1ccncc1,"[10, 4]",[]
24,7.574632,38.8,-7.160456,43.2,0.000215,0.2,-0.027677,98.7,Ic1ccnc(c1)c1cc(I)ccn1,"[4, 13]",[]
24,8.241702,41.2,-3.358698,65.9,0.002830,2.3,-2.841568,35.2,Oc1cc(ncc1N(=O)=O)C(=O)[O-],"[12, 4]",[]
24,8.259784,41.3,-3.775625,64.3,0.003560,3.5,-3.604597,26.1,Nc1nc([S-])c2N=CNc2n1,"[4, 6]",[]
24,8.767739,42.8,-6.325361,50.0,0.015638,18.2,-11.742404,1.3,O=[S](=O)c1ccncc1,[1],"[{'functional_group': 'fluoro', 'smiles_inds': [8]}]"
24,8.853949,43.1,-8.270182,35.8,0.005211,5.4,-2.026205,48.8,O=Cc1ccncc1,[5],"[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [6]}]"
24,9.007917,43.6,-14.896321,10.7,0.295194,73.6,-8.503547,3.2,[NH3+]C12CNCCSCC(CO)(CSCCNC1)CSCCNC2,"[6, 12, 18, 3, 15, 21]","[{'functional_group': 'chloro', 'smiles_inds': [9]}]"
24,9.008082,43.7,-3.821230,64.3,0.003398,3.1,-5.562891,12.0,COC(=O)C1=C(N=NN1C)C(=O)[O-],"[12, 6]","[{'functional_group': 'carboxylate', 'smiles_inds': [0]}]"
24,9.154946,44.8,-8.410352,34.4,0.011018,12.6,-3.401762,28.3,NC(=O)c1nccnc1C(N)=O,"[4, 0]","[{'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'cyano', 'smiles_inds': [5]}]"
24,9.223894,45.0,-7.129147,43.7,0.002343,1.8,-0.821125,72.8,CCOC(=O)c1ccc(nc1)c1ccc(cn1)C(=O)OCC,"[9, 16]",[]
24,9.345190,45.5,-5.650341,56.1,0.006347,6.2,-7.755811,4.4,CN(C)N=O,[4],"[{'functional_group': 'carboxyl', 'smiles_inds': [0]}]"
24,10.054506,48.2,-14.226569,11.5,0.172469,68.0,-7.866238,4.2,CC12CNCCNCC([NH2+]CC3=CSC=C3)(CNCCNC1)CNCCNC2,"[17, 26, 20, 6, 23, 3]",[]
24,10.103395,48.5,-4.201715,62.8,0.005501,5.6,-8.017434,4.0,NC(COC(OCCO)C=O)C(=O)[O-],"[0, 13]",[]
24,10.370623,50.0,-5.746648,55.0,0.138741,64.9,-14.046809,0.8,NCC(=O)NCC(=O)[O-],"[0, 3]","[{'functional_group': 'trichloro', 'smiles_inds': [1]}, {'functional_group': 'fluoro', 'smiles_inds': [4]}]"
24,10.386281,50.0,-11.213661,18.5,0.013257,15.5,-0.419124,83.0,O=N(=O)c1ccncc1,[6],[]
24,10.903242,51.4,-3.060818,68.6,0.038943,40.4,-13.517860,0.9,OCC(N=Cc1cc(ccc1[O-])N(=O)=O)c1ccccc1,"[11, 0, 3]",[]
24,12.287841,56.4,-4.509632,62.1,0.009569,11.0,-8.032847,4.0,O=C([O-])c1ccnc(n1)c1ccccn1,"[14, 6]",[]
24,12.579832,57.1,-25.866563,5.8,0.002338,1.7,-2.217911,45.9,[nH+]1c2ccccc2nc2c1c1cccnc1c1ncccc21,"[14, 17]",[]
24,13.162759,58.9,-10.784687,19.6,0.004929,5.2,-5.987658,9.0,O=N(=O)C1=CN2C=CN=C2C=C1,[8],[]
24,13.414570,59.4,-39.550518,1.4,0.752229,81.5,-6.063679,8.8,[NH3+]N=C(N)NN,"[1, 5]",[]
24,13.687428,60.1,-5.120063,59.7,0.233576,71.4,-15.092877,0.7,[NH3+]CCN(CC(=O)[O-])CC(=O)[O-],"[3, 7, 11]","[{'functional_group': 'carboxylate', 'smiles_inds': [4]}, {'functional_group': 'chloro', 'smiles_inds': [0]}]"
24,13.794805,60.5,-827.845212,0.0,0.097095,59.4,-9.320594,2.2,BrC12[S+]3C1C13[S+]3C1C23Br,[4],"[{'functional_group': 'methyl', 'smiles_inds': [6]}]"
24,13.933464,61.0,-9.212701,27.9,0.025727,29.9,-9.184512,2.4,[NH3+]CC(C)(N)C(=O)[O-],"[4, 7]","[{'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'hydroxyl', 'smiles_inds': [0]}]"
24,14.251683,62.1,-5.267827,59.1,0.002327,1.7,-2.433576,42.3,[S-]C=C([S-])c1cc[nH+]cc1,"[3, 0]","[{'functional_group': 'iodo', 'smiles_inds': [7]}]"
24,15.260100,64.2,-2.951624,68.9,0.000926,0.5,-4.603569,16.9,O=N(=O)c1ccc(cc1)N1C=CN=C1[S-],"[14, 12]",[]
24,15.451009,64.8,-6.680591,47.7,0.004337,4.9,-3.007455,33.6,CN=O,[1],"[{'functional_group': 'methyl', 'smiles_inds': [0]}]"
24,15.478653,64.9,-2.308172,74.8,0.001111,0.6,-5.257594,13.5,O=N(=O)c1ccc2N=C([S-])Sc2c1,"[7, 9]",[]
24,15.686722,65.3,-31.355783,1.7,0.046429,44.5,-3.603467,26.1,NNC(=O)c1cc[nH+]cc1,"[0, 3]","[{'functional_group': 'carbonyl', 'smiles_inds': [7]}]"
24,15.715576,65.4,-34.403807,1.6,0.062583,51.0,-4.087289,21.0,CCC=C1OC(=C(O1)C=[NH2+])CN,"[11, 9]",[]
24,16.138904,66.2,-8.151674,36.4,0.001538,1.0,-0.471537,81.1,Clc1nc2c3nc(Cl)c(Cl)c(Cl)c3c(Cl)c(Cl)c2c(Cl)c1Cl,"[2, 5]",[]
24,16.201077,66.3,-57.143408,1.0,0.011705,13.4,-1.684766,55.5,N1C(=[NH+]c2ccccc12)c1ccncc1,[12],[]
24,17.341551,69.2,-10.584848,20.5,0.026062,30.1,-7.589795,4.8,CC1=NC=C(N1)N(=O)=O,[2],"[{'functional_group': 'chloro', 'smiles_inds': [3]}]"
24,19.647757,74.0,-7.166948,43.2,0.001676,1.0,-4.182784,20.4,Nc1[nH+]cccc1[O-],"[7, 0]","[{'functional_group': 'ether', 'smiles_inds': [4]}]"
24,19.797074,74.3,-207.690382,0.5,0.023534,27.7,-25.976382,0.2,[Ge+2]c1ccccc1,[0],"[{'functional_group': 'bromo', 'smiles_inds': [4]}, {'functional_group': 'fluoro', 'smiles_inds': [5]}]"
24,20.789716,75.9,-13.316743,13.1,0.008740,9.2,-3.080160,32.3,CP=O,[2],[]
24,21.277282,76.8,-5.527483,57.4,0.001331,0.8,-0.471047,81.1,CCC(Cl)=O,[4],"[{'functional_group': 'iodo', 'smiles_inds': [0]}]"
24,29.789759,88.7,-2.339041,74.3,0.002400,1.8,-5.312800,13.2,Fc1cc([c-]c(F)c1F)c1ccccn1,"[14, 4]",[]
24,35.040542,92.7,-6.274201,50.7,0.000906,0.5,-3.023453,33.4,Cc1[nH+][c-]ccc1,[3],"[{'functional_group': 'carbonyl', 'smiles_inds': [5]}, {'functional_group': 'methyl', 'smiles_inds': [4]}]"
24,41.237584,95.0,-6.818078,46.5,0.002272,1.6,-5.234134,13.6,Nc1[nH+][c-]ccc1,[3],[]
24,53.552102,97.8,-7.952036,37.6,0.013413,15.6,-13.369806,0.9,OC1=C(O)C(=O)C1=O,[7],"[{'functional_group': 'thiol', 'smiles_inds': [3]}]"
24,54.168501,97.9,-903.462576,0.0,0.134821,64.6,-26.990268,0.2,[S+]12C3C4[S+]5C4C15C23,[5],"[{'functional_group': 'trifluro', 'smiles_inds': [4]}]"
24,54.231443,98.0,-865.035786,0.0,0.121500,62.6,-22.666706,0.2,[S+]12C3C4[S+]5C4C15C23,[5],"[{'functional_group': 'trifluro', 'smiles_inds': [6]}]"
24,55.086458,98.1,-6.195750,51.2,0.000000,0.1,-0.000000,99.9,[Ge],[0],[]
24,1501.966109,99.9,-78.665286,0.8,0.011465,13.0,-26.917226,0.2,O=[S](=O)C1=[NH+]CCN1,[1],[]
25,0.025143,0.0,-6.569093,47.4,0.068487,53.1,-0.175237,92.8,c1cc(nc(c1)C1=NN=N[N-]1)C1=NN=N[N-]1,"[10, 3, 15]","[{'functional_group': 'carbonyl', 'smiles_inds': [0]}]"
25,0.025143,0.0,-6.569093,47.4,0.068487,53.1,-0.175237,92.8,c1cc(nc(c1)C1=NN=N[N-]1)C1=NN=N[N-]1,"[10, 3, 15]","[{'functional_group': 'iodo', 'smiles_inds': [0]}]"
