generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
5,27.421854,93.5,-3.318838,62.9,0.002252,7.7,-7.182322,12.1,O1C(=NN=C1c1ccc([c-]c1)c1ccccn1)c1ccccc1,"[9, 16]","[{'functional_group': 'thiol', 'smiles_inds': [13]}, {'functional_group': 'chloro', 'smiles_inds': [14]}, {'functional_group': 'ketone', 'smiles_inds': [15]}, {'functional_group': 'carboxyl', 'smiles_inds': [6]}]"
5,27.421854,93.5,-3.318838,62.9,0.002252,7.7,-7.182322,12.1,O1C(=NN=C1c1ccc([c-]c1)c1ccccn1)c1ccccc1,"[9, 16]","[{'functional_group': 'phenyl', 'smiles_inds': [6]}, {'functional_group': 'carboxyl', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'amino', 'smiles_inds': [20]}]"
5,2091.858620,99.8,-73.723095,0.2,0.007071,13.5,-5.426668,18.4,Nc1[nH+]ccnc1,[5],[]
6,0.018539,0.0,-2.681683,68.2,0.010689,20.5,-1.732173,61.4,NC(=C([NH-])c1ccccc1)c1ccccc1,"[0, 3]","[{'functional_group': 'iodo', 'smiles_inds': [13]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}]"
6,0.030591,0.2,-6.664536,48.2,0.078050,63.1,-2.044626,56.3,CC(CN=CC1=NNC=C1)(CN=CC1=NNC=C1)CN=CC1=NNC=C1,"[19, 3, 22, 6, 11, 14]","[{'functional_group': 'bromo', 'smiles_inds': [7]}]"
6,0.126016,0.3,-1.705957,82.4,0.260351,79.5,-6.649781,15.1,O=C([O-])C(Cc1ccccc1)N=CC1=CNC=N1,"[2, 17, 11]",[]
6,0.180523,0.5,-2.862427,66.0,0.007741,14.2,-4.114922,25.6,O=C([N-]CCON(=O)=O)c1ccccn1,"[14, 2]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}]"
6,0.185142,0.6,-6.669051,48.2,0.082976,64.4,-1.959553,57.6,CC(CN=CC1=NNC=C1)(CN=CC1=NNC=C1)CN=CC1=NNC=C1,"[19, 3, 22, 6, 11, 14]","[{'functional_group': 'bromo', 'smiles_inds': [7]}, {'functional_group': 'iodo', 'smiles_inds': [9]}, {'functional_group': 'trichloro', 'smiles_inds': [15]}]"
6,0.204880,0.8,-6.476767,48.4,0.021191,38.8,-0.269509,93.9,CC(=N)N1C=CC=N1,"[7, 2]",[]
6,0.286070,1.1,-6.111828,48.9,0.013857,26.4,-2.807391,37.9,CCOC(=N)c1ccc(N)cn1,"[11, 4]","[{'functional_group': 'iodo', 'smiles_inds': [6]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [1]}]"
6,0.350183,1.4,-6.313726,48.5,0.011466,22.7,-0.632886,87.0,[O-]c1[nH+]ccc(n1)c1ccccn1,"[6, 12]",[]
6,0.424461,1.5,-6.761043,45.6,1.670195,97.1,-0.869699,81.2,CCSCCN,"[2, 5]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [1]}]"
6,0.511037,1.7,-6.349598,48.5,0.014768,28.5,-1.452686,67.3,O=C(C1=NCCC2=C1C=CS2)C1=NCCC2=C1C=CS2,"[3, 12]","[{'functional_group': 'thiol', 'smiles_inds': [5]}, {'functional_group': 'chloro', 'smiles_inds': [13]}]"
6,0.513255,1.8,-3.238776,64.0,0.003699,9.2,-1.732281,61.4,Fc1ccc(NC(=O)c2cc(nc3ccccc23)c2cccc[c-]2)cc1,"[23, 11]",[]
6,0.540839,2.0,-6.151724,48.5,0.009496,17.9,-4.084367,25.6,CCOC(=N)c1ccc(N)cn1,"[11, 4]","[{'functional_group': 'iodo', 'smiles_inds': [6]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [1]}, {'functional_group': 'aldehyde', 'smiles_inds': [9]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [7]}]"
6,0.555299,2.1,-6.681075,48.2,0.097863,67.0,-1.053473,77.1,C(CN(CCNCc1ccccn1)Cc1ccccn1)NCc1ccccn1,"[12, 27, 19, 20, 5, 2]","[{'functional_group': 'carboxyl', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}]"
6,0.625427,2.4,-7.042804,44.3,0.200545,76.0,-0.187345,96.3,CCC(NCCN)C(C)=NO,"[9, 3, 6]",[]
6,0.651507,2.6,-6.718055,48.2,0.022408,39.7,-0.709240,84.7,CC(N=CC1=NC=CN1CC(C)=C)c1ccc(Cl)cc1,"[5, 2]","[{'functional_group': 'tribromo', 'smiles_inds': [9]}]"
6,0.687236,2.7,-1.547301,84.3,0.056278,58.3,-7.289074,12.1,CC(C)Oc1cccc(C=NCC(C)(C)CNCCNCC(C)(C)CN=Cc2cccc(OC(C)C)c2[O-])c1[O-],"[39, 37, 19, 16, 10, 25]","[{'functional_group': 'iodo', 'smiles_inds': [1]}]"
6,0.722006,2.9,-6.636029,48.2,0.789994,91.9,-3.394479,30.7,CC(=NO)C(C)=NNC1=Nc2ccccc2N1,"[6, 2, 9]","[{'functional_group': 'tribromo', 'smiles_inds': [14]}, {'functional_group': 'chloro', 'smiles_inds': [3]}]"
6,0.760772,3.2,-3.312052,63.8,0.015362,29.5,-5.934462,18.5,O=C([N-]CCON(=O)=O)c1ccccn1,"[14, 2]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'cyanimide', 'smiles_inds': [4]}, {'functional_group': 'chloro', 'smiles_inds': [10]}]"
6,0.827261,3.7,-7.304312,42.6,0.113185,69.6,-2.226428,52.4,Fc1ccc(CN=Cc2cccc(C=NCc3ccc(F)cc3)n2)cc1,"[23, 6, 14]",[]
6,0.963711,4.3,-7.628566,42.1,0.045449,54.2,-3.313634,31.5,Brc1ccc2NC3=C(CC(Nc4ccccc34)=NCc3ccccn3)c2c1,"[17, 24]","[{'functional_group': 'ethyl', 'smiles_inds': [18]}, {'functional_group': 'iodo', 'smiles_inds': [22]}]"
6,1.004562,4.7,-1.668777,83.1,0.028473,44.6,-8.254791,8.1,NC1CCCCC1N=Cc1ccc(Br)cc1[O-],"[16, 7, 0]",[]
6,1.004562,4.7,-1.668777,83.1,0.028473,44.6,-8.254791,8.1,NC1CCCCC1N=Cc1ccc(Br)cc1[O-],"[16, 7, 0]","[{'functional_group': 'ether', 'smiles_inds': [10]}]"
6,1.004562,4.7,-1.668777,83.1,0.028473,44.6,-8.254791,8.1,NC1CCCCC1N=Cc1ccc(Br)cc1[O-],"[16, 7, 0]","[{'functional_group': 'trifluro', 'smiles_inds': [11]}]"
6,1.280612,6.7,-6.526226,48.2,0.007610,14.2,-1.240726,72.2,CC1=NC(=CN1)C=NC1CCCCC1N,"[2, 7, 14]",[]
6,1.280612,6.7,-6.526226,48.2,0.007610,14.2,-1.240726,72.2,CC1=NC(=CN1)C=NC1CCCCC1N,"[2, 7, 14]","[{'functional_group': 'carboxylate', 'smiles_inds': [11]}]"
6,1.280612,6.7,-6.526226,48.2,0.007610,14.2,-1.240726,72.2,CC1=NC(=CN1)C=NC1CCCCC1N,"[2, 7, 14]","[{'functional_group': 'ether', 'smiles_inds': [0]}]"
6,1.280612,6.7,-6.526226,48.2,0.007610,14.2,-1.240726,72.2,CC1=NC(=CN1)C=NC1CCCCC1N,"[2, 7, 14]","[{'functional_group': 'ether', 'smiles_inds': [0]}, {'functional_group': 'phenyl', 'smiles_inds': [10]}, {'functional_group': 'methyl_ester', 'smiles_inds': [13]}]"
6,1.280612,6.7,-6.526226,48.2,0.007610,14.2,-1.240726,72.2,CC1=NC(=CN1)C=NC1CCCCC1N,"[2, 7, 14]","[{'functional_group': 'chloro', 'smiles_inds': [10]}]"
6,1.280612,6.7,-6.526226,48.2,0.007610,14.2,-1.240726,72.2,CC1=NC(=CN1)C=NC1CCCCC1N,"[2, 7, 14]","[{'functional_group': 'chloro', 'smiles_inds': [10]}, {'functional_group': 'tribromo', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [8]}]"
6,1.280612,6.7,-6.526226,48.2,0.007610,14.2,-1.240726,72.2,CC1=NC(=CN1)C=NC1CCCCC1N,"[2, 7, 14]","[{'functional_group': 'trifluro', 'smiles_inds': [5]}, {'functional_group': 'amino', 'smiles_inds': [0]}]"
6,1.280612,6.7,-6.526226,48.2,0.007610,14.2,-1.240726,72.2,CC1=NC(=CN1)C=NC1CCCCC1N,"[2, 7, 14]","[{'functional_group': 'carboxylate', 'smiles_inds': [11]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [13]}]"
6,1.351985,8.1,-6.704327,48.2,0.790498,91.9,-4.225621,25.0,CC(=NO)C(C)=NNC1=Nc2ccccc2N1,"[6, 2, 9]","[{'functional_group': 'phenyl', 'smiles_inds': [16]}, {'functional_group': 'amide', 'smiles_inds': [14]}]"
6,1.426338,8.4,-6.651059,48.2,0.020506,38.2,-1.070673,76.6,CC(N=CC1=NC=CN1CC(C)=C)c1ccc(Cl)cc1,"[5, 2]","[{'functional_group': 'phosphonate', 'smiles_inds': [0]}, {'functional_group': 'trichloro', 'smiles_inds': [15]}]"
6,1.453974,8.5,-6.704438,48.2,0.786015,91.9,-4.222740,25.0,CC(=NO)C(C)=NNC1=Nc2ccccc2N1,"[6, 2, 9]","[{'functional_group': 'trifluro', 'smiles_inds': [14]}, {'functional_group': 'thiol', 'smiles_inds': [5]}]"
6,1.645224,9.6,-6.158507,48.5,0.000300,0.0,-0.585076,88.5,N1C=CN=C1c1ccccn1,"[10, 3]","[{'functional_group': 'ether', 'smiles_inds': [2]}]"
6,1.645224,9.6,-6.158507,48.5,0.000300,0.0,-0.585076,88.5,N1C=CN=C1c1ccccn1,"[10, 3]","[{'functional_group': 'carbonyl', 'smiles_inds': [2]}]"
6,1.645224,9.6,-6.158507,48.5,0.000300,0.0,-0.585076,88.5,N1C=CN=C1c1ccccn1,"[10, 3]","[{'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [0]}]"
6,1.645224,9.6,-6.158507,48.5,0.000300,0.0,-0.585076,88.5,N1C=CN=C1c1ccccn1,"[10, 3]","[{'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [6]}]"
6,1.645224,9.6,-6.158507,48.5,0.000300,0.0,-0.585076,88.5,N1C=CN=C1c1ccccn1,"[10, 3]","[{'functional_group': 'ether', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [9]}]"
6,1.645224,9.6,-6.158507,48.5,0.000300,0.0,-0.585076,88.5,N1C=CN=C1c1ccccn1,"[10, 3]","[{'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': 'carbonyl', 'smiles_inds': [7]}]"
6,1.883724,12.8,-6.150758,48.5,0.457481,86.9,-7.346122,11.5,CC(=O)C(N=Nc1ccc(cc1[O-])C(O)=O)=C(C)[O-],"[18, 5, 12]","[{'functional_group': 'ethyl', 'smiles_inds': [17]}, {'functional_group': 'trifluro', 'smiles_inds': [8]}]"
6,1.890201,13.0,-6.565391,48.2,0.573539,88.7,-3.896253,27.2,CC(=N[O-])C(C)=NN=C([O-])c1ccncc1,"[9, 2, 6]","[{'functional_group': 'ethyl', 'smiles_inds': [14]}, {'functional_group': 'cyanimide', 'smiles_inds': [0]}]"
6,2.020692,13.9,-6.857843,45.3,0.025829,42.6,-6.562981,15.6,Fc1ccc(C=NCCN(CCN=Cc2ccc(F)cn2)CCN=Cc2ccc(F)cn2)nc1,"[32, 6, 20, 12, 31, 23]",[]
6,2.091991,14.4,-26.591370,3.4,0.019686,36.9,-3.939477,26.7,O=C(Nc1cccc2[nH+]cccc12)C1=CNC=N1,"[0, 17]","[{'functional_group': 'trifluro', 'smiles_inds': [15]}]"
6,2.167710,14.8,-6.127607,48.9,0.262432,79.7,-8.724204,6.9,CC(=O)C(N=Nc1ccc(cc1[O-])C(O)=O)=C(C)[O-],"[18, 5, 12]","[{'functional_group': 'ethyl', 'smiles_inds': [17]}, {'functional_group': 'trifluro', 'smiles_inds': [8]}, {'functional_group': 'trichloro', 'smiles_inds': [0]}]"
6,2.610315,17.7,-6.409856,48.5,0.426389,86.0,-8.333678,7.6,CC(=O)C(N=Nc1ccc(cc1[O-])C(O)=O)=C(C)[O-],"[18, 5, 12]","[{'functional_group': 'hydroxyl', 'smiles_inds': [7]}]"
6,2.897919,19.4,-7.297855,42.6,0.007546,13.9,-0.628934,87.0,COc1cc(nc(c1)C1=NC(=N[N-]1)c1ccccc1)C1=NC(=N[N-]1)c1ccccc1,"[5, 12, 23]","[{'functional_group': 'cyano', 'smiles_inds': [27]}]"
6,3.793593,23.4,-6.849803,45.3,0.016083,30.4,-1.275458,71.9,CC(N=Cc1ccccn1)c1ccc(F)cc1,"[9, 2]",[]
6,3.915501,23.5,-8.070268,40.2,0.014888,28.5,-1.062083,76.9,CCNC(=S)NN=CC1=CC=C(O1)N(=O)=O,"[6, 4]","[{'functional_group': 'ketone', 'smiles_inds': [0]}]"
6,3.923154,23.7,-8.085565,40.0,0.011519,22.7,-0.771748,83.7,CCNC(=S)NN=CC1=CC=C(O1)N(=O)=O,"[6, 4]","[{'functional_group': 'phosphonate', 'smiles_inds': [9]}]"
6,4.008242,24.3,-14.132292,14.4,0.189911,75.3,-8.323883,7.6,CC12CNCCNCC([NH2+]CC3=CSC=C3)(CNCCNC1)CNCCNC2,"[17, 26, 20, 6, 23, 3]","[{'functional_group': 'ether', 'smiles_inds': [16]}]"
6,4.085061,24.9,-8.255227,38.9,0.009344,17.7,-1.049531,77.1,CCNC(=S)NN=CC1=CC=C(O1)N(=O)=O,"[6, 4]","[{'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
6,4.611863,26.4,-6.220200,48.5,0.535923,88.2,-8.817940,6.4,Cc1cc(C=NN=C([O-])C(C)(C)C)c([O-])c(c1)C(O)=O,"[14, 5, 8]",[]
6,4.611863,26.4,-6.220200,48.5,0.535923,88.2,-8.817940,6.4,Cc1cc(C=NN=C([O-])C(C)(C)C)c([O-])c(c1)C(O)=O,"[14, 5, 8]","[{'functional_group': 'cyanimide', 'smiles_inds': [10]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [11]}]"
6,4.611863,26.4,-6.220200,48.5,0.535923,88.2,-8.817940,6.4,Cc1cc(C=NN=C([O-])C(C)(C)C)c([O-])c(c1)C(O)=O,"[14, 5, 8]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [10]}]"
6,4.611863,26.4,-6.220200,48.5,0.535923,88.2,-8.817940,6.4,Cc1cc(C=NN=C([O-])C(C)(C)C)c([O-])c(c1)C(O)=O,"[14, 5, 8]","[{'functional_group': 'phosphonate', 'smiles_inds': [4]}]"
6,4.611863,26.4,-6.220200,48.5,0.535923,88.2,-8.817940,6.4,Cc1cc(C=NN=C([O-])C(C)(C)C)c([O-])c(c1)C(O)=O,"[14, 5, 8]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [10]}, {'functional_group': 'iodo', 'smiles_inds': [11]}, {'functional_group': 'fluoro', 'smiles_inds': [4]}]"
6,4.650190,27.2,-5.544739,51.5,0.005541,11.8,-3.999384,26.3,COc1ccc(cc1)C1=NN=C(N1)c1ccccn1,"[10, 18]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [15]}, {'functional_group': 'trichloro', 'smiles_inds': [3]}]"
6,4.728158,27.5,-7.679252,42.0,0.008080,15.1,-1.754154,61.4,O=C1c2ccncc2C(=O)c2ccncc12,[5],[]
6,4.997124,28.7,-2.466407,70.8,0.004356,9.8,-6.008176,18.5,FC(F)(F)c1ccc(cc1)C1=NN=C(O1)c1ccccc1[O-],"[12, 21]","[{'functional_group': 'ethyl', 'smiles_inds': [16]}]"
6,5.153730,29.0,-14.167509,14.2,0.260148,79.5,-8.240773,8.1,CC12CNCCNCC([NH2+]CC3=CSC=C3)(CNCCNC1)CNCCNC2,"[17, 26, 20, 6, 23, 3]","[{'functional_group': 'trifluro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [18]}]"
6,5.242013,29.3,-5.553369,51.3,0.006723,13.3,-4.019693,26.1,COc1ccc(cc1)C1=NN=C(N1)c1ccccn1,"[10, 18]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [15]}, {'functional_group': 'trichloro', 'smiles_inds': [3]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'hydroxyl', 'smiles_inds': [17]}]"
6,5.424059,32.7,-14.398922,13.7,1.361573,96.8,-6.651553,15.1,[NH3+]C12CNCCSCC(CO)(CSCCNC1)CSCCNC2,"[6, 12, 18, 3, 15, 21]","[{'functional_group': 'cyanimide', 'smiles_inds': [9]}, {'functional_group': 'phenyl', 'smiles_inds': [7]}]"
6,5.942087,34.7,-1.827631,80.3,0.075817,62.6,-7.685016,10.2,O=C([O-])C(Cc1ccccc1)N=CC1=CNC=N1,"[2, 17, 11]","[{'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
6,5.952153,34.8,-6.286277,48.5,0.006661,13.3,-2.802830,37.9,Cc1cccc(N=CNc2nccc(C)n2)n1,"[16, 6]","[{'functional_group': 'hydroxyl', 'smiles_inds': [4]}]"
6,5.952153,34.8,-6.286277,48.5,0.006661,13.3,-2.802830,37.9,Cc1cccc(N=CNc2nccc(C)n2)n1,"[16, 6]","[{'functional_group': 'hydroxyl', 'smiles_inds': [4]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}]"
6,5.952153,34.8,-6.286277,48.5,0.006661,13.3,-2.802830,37.9,Cc1cccc(N=CNc2nccc(C)n2)n1,"[16, 6]","[{'functional_group': 'hydroxyl', 'smiles_inds': [4]}, {'functional_group': 'cyanimide', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}]"
6,5.952153,34.8,-6.286277,48.5,0.006661,13.3,-2.802830,37.9,Cc1cccc(N=CNc2nccc(C)n2)n1,"[16, 6]","[{'functional_group': 'hydroxyl', 'smiles_inds': [4]}, {'functional_group': 'cyanimide', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [2]}]"
6,5.952153,34.8,-6.286277,48.5,0.006661,13.3,-2.802830,37.9,Cc1cccc(N=CNc2nccc(C)n2)n1,"[16, 6]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [12]}]"
6,5.952153,34.8,-6.286277,48.5,0.006661,13.3,-2.802830,37.9,Cc1cccc(N=CNc2nccc(C)n2)n1,"[16, 6]","[{'functional_group': 'hydroxyl', 'smiles_inds': [4]}, {'functional_group': 'cyanimide', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [2]}, {'functional_group': 'trichloro', 'smiles_inds': [0]}]"
6,5.998288,36.2,-10.330343,31.6,0.058916,58.9,-7.118324,13.7,O=C1Nc2cccc(c3ccncc3)c2C=C1,[11],"[{'functional_group': 'ketone', 'smiles_inds': [10]}]"
6,6.062098,36.3,-1.826715,80.3,0.075795,62.6,-7.682588,10.2,O=C([O-])C(Cc1ccccc1)N=CC1=CNC=N1,"[2, 17, 11]","[{'functional_group': 'trifluro', 'smiles_inds': [6]}]"
6,6.066497,36.5,-1.826221,80.3,0.074713,62.4,-7.675754,10.4,O=C([O-])C(Cc1ccccc1)N=CC1=CNC=N1,"[2, 17, 11]","[{'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'methyl_ester', 'smiles_inds': [10]}]"
6,6.075602,36.6,-14.369752,13.7,1.406070,96.8,-6.673527,15.1,[NH3+]C12CNCCSCC(CO)(CSCCNC1)CSCCNC2,"[6, 12, 18, 3, 15, 21]","[{'functional_group': 'amide', 'smiles_inds': [7]}]"
6,6.105247,36.9,-2.275315,72.2,0.003331,8.2,-1.102479,76.2,COC(=O)c1cccc[c-]1,"[1, 9]","[{'functional_group': 'ether', 'smiles_inds': [6]}]"
6,6.107161,37.1,-2.275497,72.2,0.003326,8.2,-1.101734,76.2,COC(=O)c1cccc[c-]1,"[1, 9]","[{'functional_group': 'chloro', 'smiles_inds': [8]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'cyanimide', 'smiles_inds': [6]}]"
6,6.108469,37.3,-2.274971,72.2,0.002915,7.8,-1.110469,76.2,COC(=O)c1cccc[c-]1,"[1, 9]","[{'functional_group': 'ether', 'smiles_inds': [6]}, {'functional_group': 'trichloro', 'smiles_inds': [8]}]"
6,6.110514,37.4,-2.275501,72.2,0.002980,7.9,-1.108385,76.2,COC(=O)c1cccc[c-]1,"[1, 9]","[{'functional_group': 'chloro', 'smiles_inds': [8]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'cyanimide', 'smiles_inds': [6]}, {'functional_group': 'trifluro', 'smiles_inds': [5]}]"
6,6.143536,37.6,-2.078545,75.6,0.038097,50.5,-7.391315,11.1,Brc1ccc([O-])c(C=NCCN(CCN=Cc2cc(Br)ccc2[O-])CCN=Cc2cc(Br)ccc2[O-])c1,"[5, 23, 35, 8, 14, 26]","[{'functional_group': 'carboxylate', 'smiles_inds': [25]}, {'functional_group': 'cyano', 'smiles_inds': [29]}]"
6,6.755404,40.3,-2.021974,76.3,0.001867,7.2,-1.960505,57.6,CCc1cccc(C=NC(C)C)c1[O-],"[8, 13]","[{'functional_group': 'cyanimide', 'smiles_inds': [0]}]"
6,6.778804,40.6,-1.542447,84.6,0.260720,79.7,-8.384684,7.5,CN(C)CCN=Cc1c([O-])ccc2ccccc12,"[9, 1, 5]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': 'fluoro', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [15]}]"
6,6.818917,41.1,-5.825173,49.8,0.000787,1.4,-0.731492,84.4,Cc1ccnc(c1)c1ccccn1,"[4, 12]","[{'functional_group': 'ethyl', 'smiles_inds': [11]}]"
6,7.222893,42.4,-5.754496,49.9,0.006385,13.0,-1.822505,59.8,Cc1cnc(cc1C)c1ccccn1,"[13, 3]","[{'functional_group': 'iodo', 'smiles_inds': [5]}]"
6,7.222893,42.4,-5.754496,49.9,0.006385,13.0,-1.822505,59.8,Cc1cnc(cc1C)c1ccccn1,"[13, 3]","[{'functional_group': 'carboxyl', 'smiles_inds': [7]}, {'functional_group': 'tribromo', 'smiles_inds': [10]}, {'functional_group': 'iodo', 'smiles_inds': [5]}]"
6,7.222893,42.4,-5.754496,49.9,0.006385,13.0,-1.822505,59.8,Cc1cnc(cc1C)c1ccccn1,"[13, 3]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [12]}]"
6,7.222893,42.4,-5.754496,49.9,0.006385,13.0,-1.822505,59.8,Cc1cnc(cc1C)c1ccccn1,"[13, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [5]}]"
6,7.222893,42.4,-5.754496,49.9,0.006385,13.0,-1.822505,59.8,Cc1cnc(cc1C)c1ccccn1,"[13, 3]","[{'functional_group': 'methyl_ester', 'smiles_inds': [9]}]"
6,7.356326,43.4,-7.157748,43.4,0.017509,31.6,-2.123585,54.4,CCN=CC1=CNC(=O)NC1=O,"[2, 11]","[{'functional_group': 'tribromo', 'smiles_inds': [5]}, {'functional_group': 'thiol', 'smiles_inds': [9]}]"
6,7.410146,43.7,-5.424733,52.4,0.000992,1.7,-4.856968,22.4,Nc1ccc(cc1)c1ccnc(c1)c1ccccn1,"[18, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [5]}]"
6,7.410146,43.7,-5.424733,52.4,0.000992,1.7,-4.856968,22.4,Nc1ccc(cc1)c1ccnc(c1)c1ccccn1,"[18, 10]","[{'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [0]}]"
6,7.410146,43.7,-5.424733,52.4,0.000992,1.7,-4.856968,22.4,Nc1ccc(cc1)c1ccnc(c1)c1ccccn1,"[18, 10]",[]
6,7.410146,43.7,-5.424733,52.4,0.000992,1.7,-4.856968,22.4,Nc1ccc(cc1)c1ccnc(c1)c1ccccn1,"[18, 10]","[{'functional_group': 'amino', 'smiles_inds': [5]}]"
6,7.410146,43.7,-5.424733,52.4,0.000992,1.7,-4.856968,22.4,Nc1ccc(cc1)c1ccnc(c1)c1ccccn1,"[18, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [5]}, {'functional_group': 'tribromo', 'smiles_inds': [6]}]"
6,7.410619,44.4,-1.444214,86.3,0.125202,70.4,-8.851763,6.4,CC(C)NCCN=Cc1cc(OC(F)(F)F)ccc1[O-],"[6, 3, 19]",[]
6,7.503757,45.6,-2.461287,70.8,0.003214,8.1,-5.990169,18.5,FC(F)(F)c1ccc(cc1)C1=NN=C(O1)c1ccccc1[O-],"[12, 21]",[]
6,7.554361,46.0,-7.859864,41.2,0.001461,4.4,-2.520238,42.3,CC(=O)NCc1ccnc(c1)c1cc(CNC(C)=O)ccn1,"[8, 21]","[{'functional_group': 'cyanimide', 'smiles_inds': [15]}]"
6,7.646398,46.7,-2.072996,75.9,0.110549,69.3,-8.273759,8.1,Brc1ccc([O-])c(C=NCCN(CCN=Cc2cc(Br)ccc2[O-])CCN=Cc2cc(Br)ccc2[O-])c1,"[5, 23, 35, 8, 14, 26]","[{'functional_group': 'ethyl', 'smiles_inds': [3]}, {'functional_group': 'trifluro', 'smiles_inds': [36]}]"
6,7.824459,47.8,-8.232995,39.1,0.007116,13.3,-1.110134,76.2,O=C(Nc1ccnc(c1)c1cc(NC(=O)C2=CC=CS2)ccn1)C1=CC=CS1,"[6, 22]","[{'functional_group': 'phosphonate', 'smiles_inds': [17]}, {'functional_group': 'amino', 'smiles_inds': [26]}]"
6,8.122618,49.5,-3.563623,62.4,0.011083,21.4,-5.796054,18.6,CC1(C)OB(OC1(C)C)c1ccc(cc1)N=Cc1cc(ccc1[O-])N(=O)=O,"[15, 23]",[]
6,8.122618,49.5,-3.563623,62.4,0.011083,21.4,-5.796054,18.6,CC1(C)OB(OC1(C)C)c1ccc(cc1)N=Cc1cc(ccc1[O-])N(=O)=O,"[15, 23]","[{'functional_group': 'hydroxyl', 'smiles_inds': [14]}, {'functional_group': 'ether', 'smiles_inds': [18]}]"
6,8.122618,49.5,-3.563623,62.4,0.011083,21.4,-5.796054,18.6,CC1(C)OB(OC1(C)C)c1ccc(cc1)N=Cc1cc(ccc1[O-])N(=O)=O,"[15, 23]","[{'functional_group': 'hydroxyl', 'smiles_inds': [14]}, {'functional_group': 'ether', 'smiles_inds': [18]}, {'functional_group': 'phenyl', 'smiles_inds': [8]}]"
6,8.617356,51.3,-8.045468,40.3,0.000837,1.4,-0.757454,83.8,CC(=O)NCc1ccnc(c1)c1cc(CNC(C)=O)ccn1,"[8, 21]","[{'functional_group': 'carboxyl', 'smiles_inds': [15]}, {'functional_group': 'methyl', 'smiles_inds': [17]}]"
6,8.653544,51.8,-8.099873,40.0,0.000745,1.2,-0.927505,79.7,CC(=O)NCc1ccnc(c1)c1cc(CNC(C)=O)ccn1,"[8, 21]","[{'functional_group': 'carboxyl', 'smiles_inds': [15]}, {'functional_group': 'methyl', 'smiles_inds': [17]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [19]}, {'functional_group': 'cyano', 'smiles_inds': [3]}]"
