generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
26,21.091249,71.8,-10.200329,38.9,0.019662,40.2,-18.986243,5.5,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(nc12)N1CC[NH2+]CC1,"[7, 9]",[]
26,21.361108,72.2,-10.818357,34.4,0.030340,50.9,-26.923513,1.1,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'tribromo', 'smiles_inds': [2]}, {'functional_group': 'phosphonate', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [13]}, {'functional_group': 'ethyl', 'smiles_inds': [18]}]"
26,21.787098,73.1,-10.786991,34.6,0.031395,51.9,-26.929691,1.1,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'hydroxyl', 'smiles_inds': [20]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [13]}]"
26,21.839993,73.3,-9.810398,41.6,0.022006,42.8,-27.623465,0.5,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c12,"[7, 9]","[{'functional_group': 'methyl', 'smiles_inds': [17]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}, {'functional_group': 'methyl', 'smiles_inds': [20]}, {'functional_group': 'cyano', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [18]}, {'functional_group': 'carbonyl', 'smiles_inds': [1]}]"
26,21.973714,73.6,-9.887114,40.9,0.026541,47.7,-28.394231,0.4,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c12,"[7, 9]","[{'functional_group': 'methyl', 'smiles_inds': [17]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}, {'functional_group': 'methyl', 'smiles_inds': [20]}, {'functional_group': 'cyano', 'smiles_inds': [11]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [18]}]"
26,22.421200,74.5,-10.582158,35.6,0.031336,51.8,-27.014494,0.9,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'ether', 'smiles_inds': [13]}]"
26,22.436936,74.5,-10.579131,35.7,0.031157,51.7,-27.013147,0.9,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'cyanimide', 'smiles_inds': [2]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [20]}]"
26,22.588473,75.0,-10.567659,35.7,0.032513,52.9,-27.025011,0.9,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'tribromo', 'smiles_inds': [2]}, {'functional_group': 'phosphonate', 'smiles_inds': [10]}]"
26,22.589221,75.0,-10.580822,35.6,0.031546,51.9,-27.021473,0.9,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'tribromo', 'smiles_inds': [2]}, {'functional_group': 'phosphonate', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [13]}]"
26,22.754761,75.5,-9.922429,40.7,0.025457,46.7,-28.553468,0.4,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c12,"[7, 9]","[{'functional_group': 'methyl', 'smiles_inds': [17]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}, {'functional_group': 'methyl', 'smiles_inds': [20]}]"
26,22.823276,75.9,-9.946903,40.5,0.024568,45.8,-28.657452,0.4,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c12,"[7, 9]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [19]}, {'functional_group': 'carboxyl', 'smiles_inds': [17]}]"
26,22.945128,76.1,-9.801090,41.7,0.021809,42.5,-27.714323,0.5,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c12,"[7, 9]","[{'functional_group': 'methyl', 'smiles_inds': [17]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}, {'functional_group': 'methyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [16]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'trifluro', 'smiles_inds': [1]}]"
26,23.004037,76.4,-9.812812,41.6,0.020826,41.3,-27.660644,0.5,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c12,"[7, 9]","[{'functional_group': 'carboxylate', 'smiles_inds': [11]}]"
26,23.430098,78.4,-6.898754,56.3,0.000108,0.0,-0.021749,99.7,[S-]C1=C(NC(=C1[S-])c1cc[nH+]cc1)c1cc[nH+]cc1,"[6, 0]","[{'functional_group': 'cyanimide', 'smiles_inds': [8]}]"
26,23.470671,78.5,-10.946602,33.9,0.031624,52.0,-27.468790,0.6,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'tribromo', 'smiles_inds': [2]}]"
26,23.501987,78.8,-10.952485,33.8,0.030541,51.1,-27.534748,0.6,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'trifluro', 'smiles_inds': [17]}, {'functional_group': 'ether', 'smiles_inds': [13]}]"
26,23.506419,79.0,-10.950025,33.9,0.032270,52.8,-27.557462,0.6,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [17]}, {'functional_group': 'aldehyde', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [16]}]"
26,23.509751,79.1,-10.949562,33.9,0.031890,52.3,-27.550331,0.6,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'tribromo', 'smiles_inds': [2]}, {'functional_group': 'phosphonate', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [13]}, {'functional_group': 'aldehyde', 'smiles_inds': [9]}]"
26,23.627288,79.5,-10.925278,33.9,0.027739,48.7,-27.447001,0.6,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'tribromo', 'smiles_inds': [2]}, {'functional_group': 'phosphonate', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [13]}, {'functional_group': 'aldehyde', 'smiles_inds': [9]}, {'functional_group': 'bromo', 'smiles_inds': [20]}]"
26,23.638471,79.5,-10.921083,34.0,0.027561,48.7,-27.452238,0.6,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N1CC[NH2+]CC1)C(=O)[O-],"[23, 5]","[{'functional_group': 'cyanimide', 'smiles_inds': [2]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [20]}, {'functional_group': 'thiol', 'smiles_inds': [17]}]"
26,24.470328,80.9,-9.793780,41.7,0.029184,49.9,-29.729250,0.0,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]",[]
26,24.591209,81.0,-81.480586,6.2,4.585457,99.8,-0.275073,90.7,[NH3+]CC(N)C(N)C[NH3+],"[3, 5]",[]
26,24.637703,81.1,-10.819244,34.4,0.030519,51.1,-27.534740,0.6,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(cc12)N1CC[NH2+]CC1,"[9, 7]","[{'functional_group': 'ketone', 'smiles_inds': [18]}]"
26,26.381153,83.7,-10.816481,34.5,0.024415,45.6,-27.936889,0.4,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(cc12)N1CC[NH2+]CC1,"[9, 7]",[]
26,26.481487,83.9,-47.364460,8.5,0.000233,0.1,-18.781474,5.5,N1N=C(N=C1c1cc[nH+]cc1)c1ccncc1,[14],[]
26,27.592795,85.4,-10.862285,34.1,0.027173,48.4,-20.510349,3.0,CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N1CC[NH2+]CC1,"[7, 9]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [18]}, {'functional_group': 'cyanimide', 'smiles_inds': [20]}, {'functional_group': 'fluoro', 'smiles_inds': [1]}, {'functional_group': 'carboxyl', 'smiles_inds': [11]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}, {'functional_group': 'amino', 'smiles_inds': [21]}, {'functional_group': 'phosphonate', 'smiles_inds': [3]}, {'functional_group': 'ketone', 'smiles_inds': [17]}]"
26,27.903812,85.7,-11.182215,32.9,0.014006,33.6,-29.515786,0.0,CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N1CC[NH2+]CC1,"[7, 9]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [18]}, {'functional_group': 'cyanimide', 'smiles_inds': [20]}, {'functional_group': 'fluoro', 'smiles_inds': [1]}, {'functional_group': 'carboxyl', 'smiles_inds': [11]}]"
26,28.348676,86.1,-11.147428,33.0,0.013419,32.4,-29.236216,0.0,CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N1CC[NH2+]CC1,"[7, 9]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [18]}, {'functional_group': 'cyanimide', 'smiles_inds': [20]}, {'functional_group': 'fluoro', 'smiles_inds': [1]}, {'functional_group': 'carboxyl', 'smiles_inds': [11]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}]"
26,28.388214,86.2,-11.138844,33.0,0.012952,31.8,-29.276317,0.0,CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N1CC[NH2+]CC1,"[7, 9]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [18]}, {'functional_group': 'cyanimide', 'smiles_inds': [20]}, {'functional_group': 'fluoro', 'smiles_inds': [1]}, {'functional_group': 'carboxyl', 'smiles_inds': [11]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}, {'functional_group': 'amino', 'smiles_inds': [21]}]"
26,28.394130,86.3,-11.157485,32.9,0.013047,31.9,-29.375475,0.0,CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N1CC[NH2+]CC1,"[7, 9]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [18]}, {'functional_group': 'cyanimide', 'smiles_inds': [20]}, {'functional_group': 'fluoro', 'smiles_inds': [1]}, {'functional_group': 'carboxyl', 'smiles_inds': [11]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}, {'functional_group': 'amino', 'smiles_inds': [21]}, {'functional_group': 'phosphonate', 'smiles_inds': [3]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]",[]
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'aldehyde', 'smiles_inds': [0]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [1]}, {'functional_group': 'carbonyl', 'smiles_inds': [15]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [1]}, {'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'carboxyl', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [7]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'iodo', 'smiles_inds': [15]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [1]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [9]}, {'functional_group': 'methyl', 'smiles_inds': [0]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [8]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'phenyl', 'smiles_inds': [1]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [9]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [9]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'tribromo', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [8]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [16]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [9]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [8]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [3]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'phenyl', 'smiles_inds': [1]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [7]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'fluoro', 'smiles_inds': [9]}, {'functional_group': 'bromo', 'smiles_inds': [15]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'iodo', 'smiles_inds': [15]}, {'functional_group': 'aldehyde', 'smiles_inds': [8]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'fluoro', 'smiles_inds': [9]}, {'functional_group': 'bromo', 'smiles_inds': [15]}, {'functional_group': 'bromo', 'smiles_inds': [16]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [9]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [8]}, {'functional_group': 'carboxyl', 'smiles_inds': [3]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [15]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'phenyl', 'smiles_inds': [1]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [9]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'amino', 'smiles_inds': [1]}, {'functional_group': 'ketone', 'smiles_inds': [8]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [9]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'amino', 'smiles_inds': [8]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [0]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'methyl', 'smiles_inds': [3]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'phenyl', 'smiles_inds': [1]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [0]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [9]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'methyl', 'smiles_inds': [3]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [9]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'methyl_ester', 'smiles_inds': [14]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'ethyl', 'smiles_inds': [9]}]"
26,37.046741,91.3,-66.261515,6.8,0.002714,11.0,-1.029658,68.6,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'phenyl', 'smiles_inds': [1]}]"
