generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
10,2.850966,15.9,-1.645094,87.3,0.055563,55.7,-6.979641,8.0,CCCCCCOc1ccc(C=NCCCNCCNCCCN=Cc2ccc(OCCCCCC)cc2[O-])c([O-])c1,"[40, 38, 12, 16, 19, 23]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [26]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [8]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [34]}]"
10,3.413439,17.2,-3.476142,69.9,0.001902,1.3,-1.371334,69.2,OC(=O)c1cnc(C(=O)[O-])c(c1)C(O)=O,"[9, 5]","[{'functional_group': 'carboxyl', 'smiles_inds': [4]}]"
10,3.496834,17.8,-6.103062,58.1,0.306461,82.4,-8.495616,4.7,CN(C)C([S-])=NN=Cc1cc(I)cc(I)c1[O-],"[4, 6, 16]",[]
10,3.930392,18.9,-5.736298,60.0,0.074873,61.9,-11.305167,2.1,c1ccc(nc1)c1cc(cc(n1)c1ccccn1)c1ccc(cc1)c1cc(nc(c1)c1ccccn1)c1ccccn1,"[17, 11, 4]",[]
10,3.930392,18.9,-5.736298,60.0,0.074873,61.9,-11.305167,2.1,c1ccc(nc1)c1cc(cc(n1)c1ccccn1)c1ccc(cc1)c1cc(nc(c1)c1ccccn1)c1ccccn1,"[17, 11, 4]","[{'functional_group': 'cyanimide', 'smiles_inds': [37]}]"
10,3.930392,18.9,-5.736298,60.0,0.074873,61.9,-11.305167,2.1,c1ccc(nc1)c1cc(cc(n1)c1ccccn1)c1ccc(cc1)c1cc(nc(c1)c1ccccn1)c1ccccn1,"[17, 11, 4]","[{'functional_group': 'methyl_ester', 'smiles_inds': [14]}, {'functional_group': 'phenyl', 'smiles_inds': [25]}]"
10,3.969119,19.4,-8.683194,45.4,0.320916,83.6,-5.000263,25.8,FC(F)(F)C1=CN=CN1,[6],"[{'functional_group': 'bromo', 'smiles_inds': [7]}]"
10,4.371356,21.3,-7.415783,50.8,0.022183,34.0,-2.715817,49.0,C[P](C)=S,[1],[]
10,5.322034,24.9,-3.078104,72.7,0.001760,1.3,-3.053048,44.7,N1N=NN=C1c1ccnc(c1)C1=NN=N[N-]1,"[15, 8]",[]
10,5.419925,25.6,-10.937802,23.6,0.578685,88.0,-4.776493,26.9,O=C1NC=NN1,[4],"[{'functional_group': 'chloro', 'smiles_inds': [3]}, {'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': 'iodo', 'smiles_inds': [2]}]"
10,5.420167,25.8,-10.934261,23.6,0.574209,88.0,-4.784431,26.9,O=C1NC=NN1,[4],"[{'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'bromo', 'smiles_inds': [2]}]"
10,5.446271,26.2,-10.934649,23.6,0.570433,88.0,-4.809907,26.5,O=C1NC=NN1,[4],"[{'functional_group': 'chloro', 'smiles_inds': [3]}, {'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': 'fluoro', 'smiles_inds': [2]}]"
10,5.459072,26.5,-8.892703,44.9,0.028185,38.1,-3.903507,37.0,Fc1c(F)c(C=Cc2ccncc2)c(F)c(F)c1I,[10],[]
10,5.465932,26.7,-10.934899,23.6,0.575229,88.0,-4.766669,27.1,O=C1NC=NN1,[4],"[{'functional_group': 'chloro', 'smiles_inds': [3]}, {'functional_group': 'bromo', 'smiles_inds': [5]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': 'ether', 'smiles_inds': [30]}, {'functional_group': 'cyanimide', 'smiles_inds': [14]}, {'functional_group': 'trifluro', 'smiles_inds': [8]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [40]}, {'functional_group': 'methyl', 'smiles_inds': [13]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [14]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [14]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}, {'functional_group': 'phenyl', 'smiles_inds': [34]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [40]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [40]}, {'functional_group': 'methyl', 'smiles_inds': [13]}, {'functional_group': 'thiol', 'smiles_inds': [29]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [24]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [40]}, {'functional_group': 'methyl', 'smiles_inds': [13]}, {'functional_group': 'aldehyde', 'smiles_inds': [24]}, {'functional_group': 'ethyl', 'smiles_inds': [35]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [14]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}, {'functional_group': 'ethyl', 'smiles_inds': [58]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [71]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [14]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}, {'functional_group': 'trifluro', 'smiles_inds': [71]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [22]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'phenyl', 'smiles_inds': [54]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [40]}, {'functional_group': 'methyl', 'smiles_inds': [13]}, {'functional_group': 'thiol', 'smiles_inds': [29]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [24]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [64]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'amide', 'smiles_inds': [44]}, {'functional_group': 'tribromo', 'smiles_inds': [62]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'fluoro', 'smiles_inds': [53]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [14]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}, {'functional_group': 'trifluro', 'smiles_inds': [71]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [22]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [13]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [14]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}, {'functional_group': 'phenyl', 'smiles_inds': [34]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [40]}, {'functional_group': 'aldehyde', 'smiles_inds': [3]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'fluoro', 'smiles_inds': [53]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [18]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [48]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [14]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}, {'functional_group': 'phenyl', 'smiles_inds': [34]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [40]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [3]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [21]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [18]}, {'functional_group': 'ethyl', 'smiles_inds': [58]}, {'functional_group': 'cyano', 'smiles_inds': [3]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'phenyl', 'smiles_inds': [54]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [13]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'fluoro', 'smiles_inds': [53]}, {'functional_group': 'ketone', 'smiles_inds': [34]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [18]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'phenyl', 'smiles_inds': [54]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [38]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [14]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}, {'functional_group': 'trifluro', 'smiles_inds': [71]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [22]}, {'functional_group': 'phenyl', 'smiles_inds': [29]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [70]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'amide', 'smiles_inds': [44]}, {'functional_group': 'tribromo', 'smiles_inds': [62]}, {'functional_group': 'phenyl', 'smiles_inds': [56]}, {'functional_group': 'amino', 'smiles_inds': [40]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'ethyl', 'smiles_inds': [8]}, {'functional_group': 'trichloro', 'smiles_inds': [26]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'phenyl', 'smiles_inds': [54]}, {'functional_group': 'hydroxyl', 'smiles_inds': [30]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [35]}, {'functional_group': 'amide', 'smiles_inds': [19]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]",[]
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'phenyl', 'smiles_inds': [54]}, {'functional_group': 'hydroxyl', 'smiles_inds': [30]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [35]}, {'functional_group': 'amide', 'smiles_inds': [19]}, {'functional_group': 'phenyl', 'smiles_inds': [22]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'phenyl', 'smiles_inds': [54]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [38]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'fluoro', 'smiles_inds': [25]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'phenyl', 'smiles_inds': [54]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [13]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [46]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carbonyl', 'smiles_inds': [41]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [14]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}, {'functional_group': 'phenyl', 'smiles_inds': [34]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [40]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [3]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [21]}, {'functional_group': 'carboxyl', 'smiles_inds': [54]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [56]}]"
10,6.127421,29.5,-6.325991,57.0,0.018384,30.3,-11.387683,2.1,Brc1ccc(nc1)c1ccc(COCCOc2cccc(c2)C(c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)c2cccc(OCCOCc3ccc(nc3)c3ccc(Br)cn3)c2)cn1,"[72, 5, 37, 45, 61, 69]","[{'functional_group': 'carboxylate', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [59]}, {'functional_group': 'tribromo', 'smiles_inds': [49]}, {'functional_group': 'fluoro', 'smiles_inds': [53]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [18]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [48]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [54]}, {'functional_group': 'thiol', 'smiles_inds': [6]}]"
