generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
16,0.193603,0.9,-6.464653,56.6,0.039662,50.0,-17.078344,1.9,OCC(CO)(C[O-])N=Cc1cc(cc(c1[O-])N(=O)=O)N(=O)=O,"[6, 7, 15]","[{'functional_group': 'trifluro', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'phosphonate', 'smiles_inds': [4]}, {'functional_group': 'amino', 'smiles_inds': [8]}]"
16,0.199250,0.9,-9.171314,37.9,0.117453,71.6,-0.784514,82.2,Nc1ccc(F)cc1N,"[8, 0]",[]
16,0.207354,1.0,-6.150144,58.3,0.014567,27.5,-4.237333,34.2,Cc1ccc(cc1)C1=NC(=NN1)c1cnccn1,"[10, 17]","[{'functional_group': 'bromo', 'smiles_inds': [3]}]"
16,0.271978,1.1,-7.189755,50.0,0.685141,93.1,-3.621901,39.3,[NH3+]C([S-])=NN=C(C)c1ccccn1,"[2, 12, 4]",[]
16,0.277652,1.2,-6.418391,56.7,0.037078,48.7,-16.364861,2.3,OCC(CO)(C[O-])N=Cc1cc(cc(c1[O-])N(=O)=O)N(=O)=O,"[6, 7, 15]","[{'functional_group': 'phosphonate', 'smiles_inds': [10]}, {'functional_group': 'carboxyl', 'smiles_inds': [8]}]"
16,0.288753,1.2,-6.954094,52.7,0.026526,39.6,-19.265394,1.3,OCC(CO)(C[O-])N=Cc1cc(cc(c1[O-])N(=O)=O)N(=O)=O,"[6, 7, 15]","[{'functional_group': 'trifluro', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}]"
16,0.341301,1.4,-8.480932,42.6,0.015086,28.3,-0.251782,93.7,ClCC(=N)NC(=N)CCl,"[6, 3]",[]
16,0.373582,1.6,-6.706620,55.1,0.000671,0.7,-2.498118,52.6,CC(CN=CC1=NNC=C1)(CN=CC1=NNC=C1)CN=CC1=NNC=C1,"[19, 3, 22, 6, 11, 14]","[{'functional_group': 'ether', 'smiles_inds': [16]}]"
16,0.392914,1.7,-10.739632,30.7,0.011583,22.6,-5.817817,24.0,O=N(=O)C1=CC=C(S1)C1=CC=C(S1)C#N,[14],"[{'functional_group': 'trifluro', 'smiles_inds': [9]}, {'functional_group': 'cyanimide', 'smiles_inds': [10]}]"
16,0.528985,2.2,-7.093942,51.1,0.021589,35.8,-19.051281,1.5,OCC(CO)(C[O-])N=Cc1cc(cc(c1[O-])N(=O)=O)N(=O)=O,"[6, 7, 15]","[{'functional_group': 'trifluro', 'smiles_inds': [10]}, {'functional_group': 'thiol', 'smiles_inds': [4]}, {'functional_group': 'iodo', 'smiles_inds': [8]}, {'functional_group': 'cyanimide', 'smiles_inds': [1]}]"
16,0.553765,2.4,-10.242748,33.7,0.066949,61.3,-6.821491,19.2,N1C=C(C=N1)C1=NC(=NN1)c1ccncc1,[4],"[{'functional_group': 'ethyl_ester', 'smiles_inds': [3]}, {'functional_group': 'phosphonate', 'smiles_inds': [11]}]"
16,0.574702,2.6,-4.417875,68.4,0.007058,14.1,-10.552279,7.9,CC(N=Cc1ccccn1)C(=O)[O-],"[9, 2]","[{'functional_group': 'aldehyde', 'smiles_inds': [7]}, {'functional_group': 'thiol', 'smiles_inds': [3]}, {'functional_group': 'tribromo', 'smiles_inds': [1]}, {'functional_group': 'tribromo', 'smiles_inds': [0]}, {'functional_group': 'thiol', 'smiles_inds': [6]}]"
16,0.709327,3.0,-7.211588,49.9,0.020715,35.1,-19.887641,1.2,OCC(CO)(C[O-])N=Cc1cc(cc(c1[O-])N(=O)=O)N(=O)=O,"[6, 7, 15]","[{'functional_group': 'trifluro', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'amino', 'smiles_inds': [4]}]"
16,0.737972,3.1,-25.875842,12.5,0.049099,54.4,-6.400964,20.9,[NH3+]C12CNCCNCC([NH2+]Cc3ccc(cc3)N(=O)=O)(CNCCNC1)CNCCNC2,"[3, 30, 21, 24, 6, 27]",[]
16,0.862888,3.3,-26.535923,12.3,0.021211,35.6,-4.047295,35.5,O=C(Nc1cccc2[nH+]cccc12)C1=CNC=N1,"[0, 17]","[{'functional_group': 'cyano', 'smiles_inds': [6]}]"
16,0.944787,3.7,-63.432693,5.8,0.063187,60.2,-8.610697,12.7,[NH3+]Cc1ccncc1,[5],"[{'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'carbonyl', 'smiles_inds': [7]}, {'functional_group': 'phosphonate', 'smiles_inds': [1]}]"
16,1.161642,4.7,-7.224627,49.9,0.020684,35.1,-20.052923,1.2,OCC(CO)(C[O-])N=Cc1cc(cc(c1[O-])N(=O)=O)N(=O)=O,"[6, 7, 15]","[{'functional_group': 'trifluro', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyanimide', 'smiles_inds': [4]}]"
16,1.276386,5.4,-8.922463,39.4,0.008511,16.4,-15.117912,3.2,[nH+]1ccc(cc1)C1=N[N-]N=N1,[8],"[{'functional_group': 'aldehyde', 'smiles_inds': [2]}, {'functional_group': 'amino', 'smiles_inds': [0]}]"
16,1.389943,5.8,-7.012338,52.1,0.005256,11.0,-0.356366,91.0,CC(=N)C=N,"[2, 4]",[]
16,1.475636,6.1,-8.918958,39.4,0.008820,16.9,-15.124511,3.2,[nH+]1ccc(cc1)C1=N[N-]N=N1,[8],"[{'functional_group': 'amide', 'smiles_inds': [1]}]"
16,1.505458,6.4,-7.012928,52.1,0.005502,11.4,-0.359430,91.0,CC(=N)C=N,"[2, 4]","[{'functional_group': 'ketone', 'smiles_inds': [0]}]"
16,1.514365,6.5,-7.012856,52.1,0.004891,10.6,-0.358269,91.0,CC(=N)C=N,"[2, 4]","[{'functional_group': 'phosphonate', 'smiles_inds': [3]}]"
16,1.531766,6.6,-3.102341,77.4,0.015045,28.2,-15.233783,3.2,O=N(=O)c1ccc([O-])c(C=NCCC2=CNC=N2)c1,"[7, 10, 17]","[{'functional_group': 'ketone', 'smiles_inds': [5]}]"
16,1.752255,7.4,-26.608747,12.3,0.019806,34.3,-3.843829,37.5,O=C(Nc1cccc2[nH+]cccc12)C1=CNC=N1,"[0, 17]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'ketone', 'smiles_inds': [5]}]"
16,1.799054,7.6,-33.763636,11.0,0.018254,32.7,-2.014692,59.6,[NH2+]1C=CN=C1C1=NC=CN1,"[6, 3]","[{'functional_group': 'cyanimide', 'smiles_inds': [2]}]"
16,1.838552,7.8,-33.751682,11.0,0.015978,29.8,-1.818067,63.0,[NH2+]1C=CN=C1C1=NC=CN1,"[6, 3]","[{'functional_group': 'ether', 'smiles_inds': [9]}, {'functional_group': 'methyl', 'smiles_inds': [8]}]"
16,1.898767,8.0,-3.924310,72.8,0.010177,19.6,-16.869405,2.0,O=N(=O)c1cc(C=NCCCNCCNCCCN=Cc2cc(cc(c2[O-])N(=O)=O)N(=O)=O)c([O-])c(c1)N(=O)=O,"[26, 34, 14, 18, 7, 11]",[]
16,1.967955,8.3,-8.925252,39.4,0.008437,16.3,-15.101824,3.2,[nH+]1ccc(cc1)C1=N[N-]N=N1,[8],"[{'functional_group': 'methyl_ester', 'smiles_inds': [5]}]"
16,2.052933,8.4,-9.324080,37.2,0.049380,54.5,-6.515781,20.3,Clc1ccc(C=Nc2ccc(cc2)N(=O)=O)nc1,"[16, 6]",[]
16,2.345254,9.4,-5.857190,59.6,0.006726,13.8,-4.378147,33.1,C=CN1C=NN=N1,[4],"[{'functional_group': 'carbonyl', 'smiles_inds': [1]}]"
16,2.377802,9.5,-3.684674,74.7,0.002404,6.1,-5.846131,24.0,CC(N=Cc1ccccn1)C(=O)[O-],"[9, 2]","[{'functional_group': 'fluoro', 'smiles_inds': [6]}, {'functional_group': 'amino', 'smiles_inds': [3]}, {'functional_group': 'methyl_ester', 'smiles_inds': [8]}]"
16,2.419874,9.8,-9.293727,37.4,0.075360,63.8,-13.724304,4.2,O=N(=O)c1ccc(C=NCCN(CCN=Cc2ccc(cn2)N(=O)=O)CCN=Cc2ccc(cn2)N(=O)=O)nc1,"[38, 8, 21, 14, 34, 27]","[{'functional_group': 'amide', 'smiles_inds': [12]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [9]}]"
16,2.715955,10.9,-31.944913,11.3,0.060233,58.9,-5.130296,28.4,C[NH2+]C(C1=NC=CN1)C1=NC=CN1,"[4, 9]","[{'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [11]}]"
16,2.761259,11.1,-18.330144,14.8,0.333836,84.5,-10.646851,7.8,S=C(NN=Cc1[nH+]cccc1)NN=Cc1ccccn1,"[0, 19, 12]","[{'functional_group': 'cyano', 'smiles_inds': [2]}]"
16,2.840519,11.3,-96.255196,4.3,0.028585,41.9,-6.043130,23.1,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': 'cyanimide', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [3]}]"
16,2.966337,12.4,-6.225172,57.8,0.006413,13.2,-4.660305,31.1,N1C=NC(=N1)C1=NC(=N[N-]1)c1cc[nH+]cc1,"[9, 2]","[{'functional_group': 'amino', 'smiles_inds': [11]}, {'functional_group': 'tribromo', 'smiles_inds': [14]}]"
16,2.966337,12.4,-6.225172,57.8,0.006413,13.2,-4.660305,31.1,N1C=NC(=N1)C1=NC(=N[N-]1)c1cc[nH+]cc1,"[9, 2]","[{'functional_group': 'ethyl', 'smiles_inds': [14]}, {'functional_group': 'methyl_ester', 'smiles_inds': [12]}]"
16,2.966337,12.4,-6.225172,57.8,0.006413,13.2,-4.660305,31.1,N1C=NC(=N1)C1=NC(=N[N-]1)c1cc[nH+]cc1,"[9, 2]","[{'functional_group': 'amino', 'smiles_inds': [15]}, {'functional_group': 'thiol', 'smiles_inds': [14]}, {'functional_group': 'iodo', 'smiles_inds': [0]}]"
16,3.048830,12.8,-63.503599,5.8,0.053280,56.4,-9.907957,9.4,[NH3+]Cc1ccncc1,[5],"[{'functional_group': 'ether', 'smiles_inds': [4]}]"
16,3.063785,13.0,-8.135869,44.2,0.437976,88.2,-32.687499,0.1,O=S(=O)([O-])c1ccc(c2cc([nH+]c([c-]2)c2ccccn2)c2ccccn2)c(c1)S(=O)(=O)[O-],"[13, 19, 31]","[{'functional_group': 'carboxylate', 'smiles_inds': [24]}]"
16,3.138910,13.5,-63.535693,5.8,0.059991,58.9,-10.672328,7.8,[NH3+]Cc1ccncc1,[5],[]
16,3.173856,13.7,-4.016810,71.9,0.004707,10.2,-5.679416,25.2,O=C([O-])CN1C=CN=C1C1=NC=CN1,"[10, 7]",[]
16,3.228815,14.0,-3.695938,74.6,0.006163,12.6,-5.719647,25.0,OC(=O)c1cccnc1C(=O)[O-],"[7, 11]","[{'functional_group': 'methyl_ester', 'smiles_inds': [4]}, {'functional_group': 'iodo', 'smiles_inds': [5]}]"
16,3.305254,14.4,-6.530647,56.0,0.006173,12.7,-5.337776,27.2,Cc1ccc(nc1)C1=NC(=NN1)C(F)(F)F,"[5, 8]",[]
16,3.396747,14.9,-26.047381,12.4,0.026381,39.6,-7.266775,17.9,[NH3+]C12CNCCNCC([NH2+]Cc3ccc(cc3)N(=O)=O)(CNCCNC1)CNCCNC2,"[3, 30, 21, 24, 6, 27]","[{'functional_group': 'cyano', 'smiles_inds': [28]}]"
16,3.479779,15.3,-6.463752,56.6,0.000705,0.7,-5.063887,28.8,Cc1ccnc(c1)C1=NC(=NN1)C(F)(F)F,"[8, 4]","[{'functional_group': 'fluoro', 'smiles_inds': [11]}, {'functional_group': 'amino', 'smiles_inds': [6]}]"
16,3.627842,15.8,-28.513188,11.9,0.000430,0.4,-12.073500,5.8,N1N=C(C=C1c1[nH+]cccc1)c1ccccn1,"[16, 1]","[{'functional_group': 'phosphonate', 'smiles_inds': [14]}, {'functional_group': 'methyl_ester', 'smiles_inds': [3]}]"
16,3.666548,16.0,-63.580682,5.8,0.057436,58.1,-11.255205,7.0,[NH3+]Cc1ccncc1,[5],"[{'functional_group': 'hydroxyl', 'smiles_inds': [1]}]"
16,5.532855,25.8,-8.787352,40.5,0.004267,9.7,-13.256869,4.4,[NH3+]c1ccc(nc1)C(=[N-])OCC,"[8, 5]",[]
16,5.538001,25.9,-46.318554,7.7,0.006204,12.7,-7.709074,16.4,[nH+]1ccc(cc1)C1=NN=C(S1)c1ccncc1,[14],"[{'functional_group': 'ethyl_ester', 'smiles_inds': [15]}, {'functional_group': 'phosphonate', 'smiles_inds': [12]}]"
16,5.628785,26.3,-46.314438,7.7,0.006591,13.6,-7.752675,16.3,[nH+]1ccc(cc1)C1=NN=C(S1)c1ccncc1,[14],"[{'functional_group': 'ethyl_ester', 'smiles_inds': [15]}, {'functional_group': 'phosphonate', 'smiles_inds': [12]}, {'functional_group': 'carboxylate', 'smiles_inds': [13]}, {'functional_group': 'thiol', 'smiles_inds': [5]}, {'functional_group': 'carboxylate', 'smiles_inds': [4]}]"
16,5.843253,27.4,-46.322951,7.7,0.006608,13.6,-7.755820,16.3,[nH+]1ccc(cc1)C1=NN=C(S1)c1ccncc1,[14],"[{'functional_group': 'ethyl_ester', 'smiles_inds': [15]}, {'functional_group': 'phosphonate', 'smiles_inds': [12]}, {'functional_group': 'carboxylate', 'smiles_inds': [13]}, {'functional_group': 'thiol', 'smiles_inds': [5]}]"
16,5.963771,28.2,-46.437652,7.7,0.004182,9.6,-7.411009,17.5,[nH+]1ccc(cc1)C1=NN=C(S1)c1ccncc1,[14],"[{'functional_group': 'fluoro', 'smiles_inds': [1]}]"
16,6.093437,28.9,-46.346461,7.7,0.006077,12.6,-7.854672,15.9,[nH+]1ccc(cc1)C1=NN=C(S1)c1ccncc1,[14],"[{'functional_group': 'ethyl_ester', 'smiles_inds': [15]}, {'functional_group': 'phosphonate', 'smiles_inds': [12]}, {'functional_group': 'carboxylate', 'smiles_inds': [13]}, {'functional_group': 'thiol', 'smiles_inds': [5]}, {'functional_group': 'carboxylate', 'smiles_inds': [4]}, {'functional_group': 'thiol', 'smiles_inds': [2]}]"
16,6.966387,33.4,-9.729656,35.4,0.000177,0.2,-1.001761,76.2,O=C1C=CC(=O)N1Cc1ccncc1,[11],"[{'functional_group': 'carboxylate', 'smiles_inds': [13]}]"
16,7.024325,33.7,-46.355024,7.7,0.006279,12.9,-7.747432,16.3,[nH+]1ccc(cc1)C1=NN=C(S1)c1ccncc1,[14],"[{'functional_group': 'ethyl_ester', 'smiles_inds': [15]}, {'functional_group': 'phosphonate', 'smiles_inds': [12]}, {'functional_group': 'carboxylate', 'smiles_inds': [13]}, {'functional_group': 'thiol', 'smiles_inds': [5]}, {'functional_group': 'methyl', 'smiles_inds': [1]}]"
16,7.710968,37.3,-9.225384,37.5,0.018776,33.2,-12.966102,4.6,O=N(=O)c1ccc(C=NCCN(CCN=Cc2ccc(cn2)N(=O)=O)CCN=Cc2ccc(cn2)N(=O)=O)nc1,"[38, 8, 21, 14, 34, 27]",[]
16,9.496606,46.0,-54.822371,6.7,0.013648,25.6,-1.856805,62.2,[nH+]1ccc(cc1)c1ccncc1,[9],"[{'functional_group': 'chloro', 'smiles_inds': [5]}]"
16,9.586511,46.5,-54.829507,6.7,0.014478,27.2,-1.840826,62.6,[nH+]1ccc(cc1)c1ccncc1,[9],"[{'functional_group': 'phenyl', 'smiles_inds': [10]}]"
16,9.662164,46.9,-54.837359,6.7,0.015121,28.4,-1.892919,61.4,[nH+]1ccc(cc1)c1ccncc1,[9],"[{'functional_group': 'methyl', 'smiles_inds': [1]}, {'functional_group': 'iodo', 'smiles_inds': [5]}]"
16,10.418428,50.7,-7.245928,49.8,0.019050,33.6,-19.466905,1.3,OCC(CO)(C[O-])N=Cc1cc(cc(c1[O-])N(=O)=O)N(=O)=O,"[6, 7, 15]","[{'functional_group': 'trifluro', 'smiles_inds': [10]}, {'functional_group': 'thiol', 'smiles_inds': [4]}, {'functional_group': 'iodo', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'chloro', 'smiles_inds': [3]}]"
16,10.464172,50.9,-7.243461,49.8,0.018999,33.6,-19.454155,1.3,OCC(CO)(C[O-])N=Cc1cc(cc(c1[O-])N(=O)=O)N(=O)=O,"[6, 7, 15]","[{'functional_group': 'phosphonate', 'smiles_inds': [10]}, {'functional_group': 'carboxyl', 'smiles_inds': [8]}, {'functional_group': 'carbonyl', 'smiles_inds': [12]}, {'functional_group': 'amino', 'smiles_inds': [4]}]"
16,11.199335,53.3,-54.776669,6.7,0.011529,22.4,-1.790407,63.6,[nH+]1ccc(cc1)c1ccncc1,[9],[]
16,11.501750,54.3,-6.856053,53.5,0.291932,82.8,-23.366427,0.6,NC(=S)NN=Cc1cc(ccc1[O-])S(=O)(=O)[O-],"[2, 12, 4]","[{'functional_group': 'cyano', 'smiles_inds': [9]}]"
16,11.533270,54.4,-9.601454,35.6,0.026591,39.7,-17.696442,1.8,[NH3+]Cc1ccc(cc1)N=Cc1cc(Cl)ccc1[O-],"[8, 17]",[]
16,13.083279,60.4,-286.065934,0.0,0.360460,85.4,-14.254708,3.9,FC(F)(F)c1ns2N=S=Ns(n1)n2,[12],[]
16,14.284232,63.9,-56.797851,6.6,0.014853,28.0,-1.726691,64.0,N1C(=[NH+]c2ccccc12)c1ccncc1,[12],"[{'functional_group': 'aldehyde', 'smiles_inds': [4]}]"
16,14.604087,64.3,-56.897355,6.6,0.004826,10.5,-1.733632,63.9,N1C(=[NH+]c2ccccc12)c1ccncc1,[12],"[{'functional_group': 'cyano', 'smiles_inds': [13]}, {'functional_group': 'amino', 'smiles_inds': [2]}]"
16,14.609541,64.3,-56.962178,6.6,0.006983,14.1,-1.695622,64.6,N1C(=[NH+]c2ccccc12)c1ccncc1,[12],[]
16,14.613588,64.4,-56.924565,6.6,0.006059,12.6,-1.691095,64.7,N1C(=[NH+]c2ccccc12)c1ccncc1,[12],"[{'functional_group': 'aldehyde', 'smiles_inds': [6]}]"
16,14.796563,64.8,-56.857415,6.6,0.010229,19.6,-1.763574,63.7,N1C(=[NH+]c2ccccc12)c1ccncc1,[12],"[{'functional_group': 'ethyl', 'smiles_inds': [5]}]"
16,18.172462,73.6,-59.025845,5.9,0.005138,10.9,-14.145640,4.0,N1N=NN=C1c1cc[nH+]cc1,[2],[]
16,19.181928,75.7,-4.002008,72.0,0.000219,0.3,-9.040491,11.1,[O-]c1ccc(cc1)C#Cc1cc2cccnc2c2ncccc12,"[18, 15]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [2]}, {'functional_group': 'thiol', 'smiles_inds': [21]}]"
16,20.460712,78.3,-47.408266,7.5,0.000510,0.5,-18.938317,1.5,N1N=C(N=C1c1cc[nH+]cc1)c1ccncc1,[14],"[{'functional_group': 'fluoro', 'smiles_inds': [6]}]"
16,21.870327,81.1,-9.242084,37.5,0.034369,46.0,-20.372494,1.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3N(C)COc1c23)C(=O)[O-],"[25, 13]","[{'functional_group': 'ketone', 'smiles_inds': [1]}]"
16,22.413624,81.7,-47.410259,7.5,0.002037,5.2,-18.915615,1.5,N1N=C(N=C1c1cc[nH+]cc1)c1ccncc1,[14],"[{'functional_group': 'chloro', 'smiles_inds': [13]}, {'functional_group': 'iodo', 'smiles_inds': [12]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]",[]
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [8]}, {'functional_group': 'ketone', 'smiles_inds': [7]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [14]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [16]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [8]}, {'functional_group': 'ketone', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'ether', 'smiles_inds': [16]}, {'functional_group': 'trichloro', 'smiles_inds': [9]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'trichloro', 'smiles_inds': [8]}, {'functional_group': 'amino', 'smiles_inds': [16]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'iodo', 'smiles_inds': [8]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [1]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [8]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'trichloro', 'smiles_inds': [8]}, {'functional_group': 'amino', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'ethyl', 'smiles_inds': [1]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'amino', 'smiles_inds': [9]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [16]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'thiol', 'smiles_inds': [9]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carbonyl', 'smiles_inds': [8]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [7]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}]"
16,37.046741,91.5,-66.261515,5.7,0.002714,6.5,-1.029658,75.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'iodo', 'smiles_inds': [3]}]"
