generation,section,smiles,coordList,functionalization,success_prob
15,bottom,CCCC[P](CCCC)(CCCC)CCP(CCP(CCP(CC[P](CCCC)(CCCC)CCCC)CC[P](CCCC)(CCCC)CCCC)c1ccccc1)CC[P](CCCC)(CCCC)CCCC,"[15, 18, 21]","[{'functional_group': 'fluoro', 'smiles_inds': [69]}]",3.466489574021964e-22
15,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [75]}, {'functional_group': 'trichloro', 'smiles_inds': [62]}, {'functional_group': 'tribromo', 'smiles_inds': [59]}]",3.2518336875433017e-17
15,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'tribromo', 'smiles_inds': [62]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}]",4.1885430985635976e-17
15,bottom,CP(CCP(C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si-](C)C)[Si](C)(C)C,"[4, 72, 1]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [73]}, {'functional_group': 'amide', 'smiles_inds': [52]}]",1.3408051177494952e-16
15,bottom,CCCOc1c2Cc3cc(cc(Cc4cccc(Cc5cc(cc(Cc1ccc2)c5OCCC)c1cccc(c1)c1cc2Cc5cccc(Cc6cc(cc(Cc7cccc(Cc(c1)c2OCCC)c7OCCC)c6OCCC)P(c1ccccc1)c1ccccc1)c5OCCC)c4OCCC)c3OCCC)P(c1ccccc1)c1ccccc1,"[107, 79]","[{'functional_group': 'fluoro', 'smiles_inds': [68]}, {'functional_group': 'bromo', 'smiles_inds': [87]}]",1.900294942507609e-16
15,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]",[],2.599563203171557e-16
15,bottom,CP(CCP(C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si-](C)C)[Si](C)(C)C,"[4, 72, 1]",[],3.1157636182694737e-16
15,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c(Sc2ccccc2[Se]c2ccccc2[Se]c2ccccc2Sc2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]",[],3.6086891016934116e-16
15,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2[Se]c2ccccc2[Se]c2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [8]}]",3.622978437780831e-16
15,bottom,CP(CCP(C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si-](C)C)[Si](C)(C)C,"[4, 72, 1]","[{'functional_group': 'chloro', 'smiles_inds': [41]}]",4.0992231570377623e-16
15,bottom,Cc1cc(C)cc(c1)C(c1cc(C)cc(C)c1)c1cc(C)cc(C(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1N=C(C)C(C)=Nc1c(cc(C)cc1C(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1)C(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1,"[46, 41]","[{'functional_group': 'cyanimide', 'smiles_inds': [31]}]",8.689268715504291e-16
15,bottom,Cc1cc(C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)c(N=C(C)C(C)=Nc2c(cc(C)cc2C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)c(c1)C(c1ccc(cc1)C1CCCCC1)c1ccc(cc1)C1CCCCC1,"[30, 35]","[{'functional_group': 'fluoro', 'smiles_inds': [75]}, {'functional_group': 'aldehyde', 'smiles_inds': [65]}]",1.2759139929517401e-15
15,bottom,Cc1cc(C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)c(N=C(C)C(C)=Nc2c(cc(C)cc2C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)C(c2ccc(cc2)C2CCCCC2)c2ccc(cc2)C2CCCCC2)c(c1)C(c1ccc(cc1)C1CCCCC1)c1ccc(cc1)C1CCCCC1,"[30, 35]",[],1.3922740948371392e-15
15,bottom,CC(C)(C)c1ccc(cc1)C(c1ccc(cc1)C(C)(C)C)c1cc(F)cc(C(c2ccc(cc2)C(C)(C)C)c2ccc(cc2)C(C)(C)C)c1N=C1c2cccc3cccc(C1=Nc1c(cc(F)cc1C(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)C(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)c23,"[61, 49]","[{'functional_group': 'thiol', 'smiles_inds': [82]}]",1.5351931218650115e-14
15,bottom,CC(C)(C)c1ccc(cc1)C(c1ccc(cc1)C(C)(C)C)c1cc(F)cc(C(c2ccc(cc2)C(C)(C)C)c2ccc(cc2)C(C)(C)C)c1N=C1c2cccc3cccc(C1=Nc1c(cc(F)cc1C(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)C(c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)c23,"[61, 49]",[],1.7195477210003058e-14
15,bottom,CC(C)(C)c1cc2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc(c1)c2OC1c2ccccc2c2ccccc12)c5OP1Oc2ccc5ccccc5c2c2c(O1)ccc1ccccc21)C(C)(C)C)c4OC1c2ccccc2c2ccccc12)C(C)(C)C)c3OP1Oc2ccc3ccccc3c2c2c(O1)ccc1ccccc21)C(C)(C)C,"[45, 93]","[{'functional_group': 'ethyl', 'smiles_inds': [114]}]",1.944065628542977e-14
15,bottom,CC(=Nc1c(cc(cc1C(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1)C1CCCCCCCCCCC1)C(C)=Nc1c(cc(cc1C(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1)C1CCCCCCCCCCC1,"[2, 49]",[],4.568725924332452e-14
15,bottom,CC(=Nc1c(cc(cc1C(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1)C1CCCCCCCCCCC1)C(C)=Nc1c(cc(cc1C(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1)C1CCCCCCCCCCC1,"[2, 49]","[{'functional_group': 'ketone', 'smiles_inds': [15]}]",5.4798412222199227e-14
15,bottom,CCC(C)(C)c1cc(C(c2cc(cc(c2OCCCNC(=O)CP(=S)(c2ccccc2)c2ccccc2)C(C)(C)CC)C(C)(C)CC)c2cc(cc(c2OCCCNC(=O)CP(=S)(c2ccccc2)c2ccccc2)C(C)(C)CC)C(C)(C)CC)c(OCCCNC(=O)CP(=S)(c2ccccc2)c2ccccc2)c(c1)C(C)(C)CC,"[21, 59, 92]",[],8.796387223661216e-14
15,median,CC(C)(C)C1=C(C=NN1)C#N,[7],[],0.24462669045954438
15,median,c1ccc(nc1)N(c1ccccn1)c1ncccn1,"[18, 4]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}]",0.24467375296353147
15,median,CC1=CC=CC2=NC(SN12)=NC(=O)c1ccccc1,[6],[],0.24470957166550847
15,median,CC(C)(C)c1cc(C=NCCC2=CNC=N2)c([O-])c(c1)C(C)(C)C,"[17, 15, 8]",[],0.2447301207029882
15,median,CC(N=CC1=CC=CO1)c1ccccc1,[2],[],0.24476258839437634
15,median,C(N(Cc1ccccn1)c1cccnc1)c1ccccn1,"[1, 8, 20]",[],0.24481471219716086
15,median,CC(C)CC=O,[5],"[{'functional_group': 'trichloro', 'smiles_inds': [3]}, {'functional_group': 'cyanimide', 'smiles_inds': [4]}]",0.2448576279270436
15,median,CC(=NN=C([O-])c1ccccc1O)C1=C([O-])N(N=C1c1ccccc1)c1ccccc1,"[15, 5, 2]",[],0.24490686947617504
15,median,CC(N1CCC2(CCCN2)C1)c1ccccc1,"[9, 2]","[{'functional_group': 'chloro', 'smiles_inds': [7]}, {'functional_group': 'thiol', 'smiles_inds': [4]}]",0.24490722433977344
15,median,CN1CCN(C)C1=NCc1ccccn1,"[7, 1]",[],0.24496729801547285
15,median,Fc1c(F)c(F)c(N=CC2=CC=C([N-]2)c2ccccc2)c(F)c1F,"[13, 7]",[],0.24506036334985126
15,median,[Te]1c2ccccc2N=C1c1ccccc1,[0],"[{'functional_group': 'trichloro', 'smiles_inds': [4]}]",0.24506698206565844
15,median,CC1CNC(=N1)C1=CN(Cc2ccccc2)N=N1,"[17, 5]",[],0.24511398650840674
15,median,CC(C)C([O-])(C(C)C)c1cccc(n1)C([O-])(C(C)C)C(C)C,"[4, 15, 13]","[{'functional_group': 'iodo', 'smiles_inds': [16]}, {'functional_group': 'trifluro', 'smiles_inds': [0]}]",0.24515643737135812
15,median,Cc1ccc(cc1)S(=O)(=O)NN=Cc1ccccc1[O-],"[11, 19]","[{'functional_group': 'hydroxyl', 'smiles_inds': [5]}, {'functional_group': 'iodo', 'smiles_inds': [15]}]",0.245188886580283
15,median,O=C(NCc1ccccn1)c1ccccn1,"[15, 0]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [11]}]",0.24522041551756285
15,median,OCC(CO)(C[O-])N=Cc1cc(cc(c1[O-])N(=O)=O)N(=O)=O,"[6, 7, 15]","[{'functional_group': 'trifluro', 'smiles_inds': [10]}, {'functional_group': 'thiol', 'smiles_inds': [4]}, {'functional_group': 'iodo', 'smiles_inds': [8]}, {'functional_group': 'cyanimide', 'smiles_inds': [1]}, {'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'phenyl', 'smiles_inds': [3]}]",0.2452306433568738
15,median,C#Cc1cc(nc(c1)c1cccc2cccnc12)c1cccc2cccnc12,"[16, 5, 26]",[],0.24529862504113795
15,median,[nH+]1ccc(cc1)c1ccncc1,[9],"[{'functional_group': 'phenyl', 'smiles_inds': [10]}, {'functional_group': 'ketone', 'smiles_inds': [5]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [1]}, {'functional_group': 'fluoro', 'smiles_inds': [0]}]",0.24530484434516905
15,median,CN1C=CN=C1CN1C=CC(=N1)c1ccccn1,"[7, 11, 4]","[{'functional_group': 'methyl_ester', 'smiles_inds': [15]}]",0.2453175793851389
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'carboxyl', 'smiles_inds': [3]}]",0.9999738758638004
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'cyanimide', 'smiles_inds': [3]}]",0.9999743730773822
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'phosphonate', 'smiles_inds': [3]}]",0.999974417119175
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'hydroxyl', 'smiles_inds': [3]}]",0.9999750916346055
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'aldehyde', 'smiles_inds': [2]}]",0.9999763544166779
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [2]}]",0.9999764347042164
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}]",0.9999766492903982
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'chloro', 'smiles_inds': [2]}]",0.9999768653022553
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'aldehyde', 'smiles_inds': [3]}]",0.9999771628688864
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'tribromo', 'smiles_inds': [2]}]",0.9999778874101356
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'fluoro', 'smiles_inds': [3]}]",0.9999790398873784
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'bromo', 'smiles_inds': [2]}]",0.9999792946078372
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'iodo', 'smiles_inds': [3]}]",0.9999793968120264
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'chloro', 'smiles_inds': [3]}]",0.99997948421695
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'cyano', 'smiles_inds': [3]}]",0.9999795993609734
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'amino', 'smiles_inds': [2]}]",0.9999797751081207
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [3]}]",0.9999812011217182
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [3]}]",0.9999812424876796
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'tribromo', 'smiles_inds': [3]}]",0.999982237067615
15,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}]",0.9999888661896628
16,bottom,CC(C)(C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)P(c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,[62],"[{'functional_group': 'cyano', 'smiles_inds': [3]}]",5.885775288047108e-23
16,bottom,CCCC[P](CCCC)(CCCC)CCP(CCP(CCP(CC[P](CCCC)(CCCC)CCCC)CC[P](CCCC)(CCCC)CCCC)c1ccccc1)CC[P](CCCC)(CCCC)CCCC,"[15, 18, 21]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [45]}]",9.063529369806924e-23
16,bottom,CCCCCC1c2cc3C(CCCCC)c4cc5C(CCCCC)c6cc7C(CCCCC)c8cc1c1OCOc2cc3OCOc4c(P(c2ccccc2)c2ccccc2)c5OCOc6cc7OCOc8c1OCc1cccc(COc2c3OCOc4cc5OCOc6c7cc8C(CCCCC)c9cc%10C(CCCCC)c(cc3C(CCCCC)c4cc5C7CCCCC)c2OCOc%10cc9OCOc8c6P(c2ccccc2)c2ccccc2)c1,"[48, 142]",[],2.5010422129682754e-17
