generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
24,9.674656,48.0,-77.973635,6.6,0.660256,92.9,-3.267861,44.5,Nc1ccc[nH+]c1c1[nH+]cccc1N,"[13, 0]","[{'functional_group': 'carboxylate', 'smiles_inds': [10]}]"
24,9.840389,48.7,-78.242550,6.6,0.650458,92.7,-2.472790,54.1,Nc1ccc[nH+]c1c1[nH+]cccc1N,"[13, 0]","[{'functional_group': 'phenyl', 'smiles_inds': [3]}, {'functional_group': 'aldehyde', 'smiles_inds': [5]}]"
24,9.903903,48.9,-77.933410,6.6,0.588386,91.8,-1.604286,66.6,Nc1ccc[nH+]c1c1[nH+]cccc1N,"[13, 0]",[]
24,9.944017,49.0,-77.949033,6.6,0.591160,91.8,-1.684359,65.4,Nc1ccc[nH+]c1c1[nH+]cccc1N,"[13, 0]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [9]}]"
24,10.274824,50.0,-290.095401,0.3,0.399463,87.9,-14.488492,5.3,FC(F)(F)c1ns2N=S=Ns(n1)n2,[12],[]
24,10.765647,51.7,-59.354069,8.3,0.010210,20.6,-16.820174,3.8,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}]"
24,11.049787,52.4,-54.803828,9.3,0.007770,16.1,-2.551499,53.2,[nH+]1ccc(cc1)c1ccncc1,[9],"[{'functional_group': 'carboxylate', 'smiles_inds': [7]}]"
24,11.275692,53.3,-59.236369,8.3,0.008189,17.2,-16.938476,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'trifluro', 'smiles_inds': [0]}]"
24,11.386533,53.5,-59.249074,8.3,0.008401,17.8,-16.902308,3.2,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}]"
24,11.574610,54.3,-59.237662,8.3,0.008106,17.0,-16.972529,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}]"
24,13.938162,60.5,-59.151952,8.3,0.006757,13.5,-17.012049,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'trichloro', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
24,13.958746,60.6,-59.129630,8.3,0.006440,12.7,-16.931811,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]"
24,14.003963,60.7,-59.131666,8.3,0.006528,12.8,-16.950504,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'phenyl', 'smiles_inds': [7]}]"
24,14.907404,63.2,-59.171520,8.3,0.007043,14.2,-16.979938,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'trichloro', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'bromo', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [10]}, {'functional_group': 'chloro', 'smiles_inds': [7]}]"
24,14.957547,63.3,-59.246266,8.3,0.008260,17.6,-16.958358,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'bromo', 'smiles_inds': [10]}]"
24,14.964408,63.3,-59.193943,8.3,0.007387,15.1,-16.987222,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'aldehyde', 'smiles_inds': [7]}]"
24,15.044108,63.6,-59.154889,8.3,0.006761,13.5,-16.990893,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}]"
24,15.124464,63.8,-6.896122,60.9,0.000265,0.1,-0.031702,98.9,[S-]C1=C(NC(=C1[S-])c1cc[nH+]cc1)c1cc[nH+]cc1,"[6, 0]","[{'functional_group': 'amino', 'smiles_inds': [12]}]"
24,15.137003,63.9,-59.132097,8.3,0.006545,12.9,-16.950445,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [7]}, {'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'chloro', 'smiles_inds': [10]}]"
24,15.141754,63.9,-59.142382,8.3,0.006636,13.2,-16.982765,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'phosphonate', 'smiles_inds': [10]}]"
24,15.178525,64.1,-59.176764,8.3,0.007076,14.2,-16.975187,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [8]}, {'functional_group': 'trifluro', 'smiles_inds': [10]}]"
24,15.192952,64.2,-59.186338,8.3,0.007198,14.7,-17.000096,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'ketone', 'smiles_inds': [10]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [0]}]"
24,15.238520,64.3,-59.215735,8.3,0.007701,16.0,-16.980347,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [7]}]"
24,15.297635,64.6,-59.196014,8.3,0.007385,15.1,-16.989253,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}]"
24,15.315405,64.6,-59.251458,8.3,0.008190,17.3,-16.952813,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'amide', 'smiles_inds': [0]}, {'functional_group': 'thiol', 'smiles_inds': [10]}]"
24,15.325609,64.7,-59.156162,8.3,0.007032,14.2,-16.991389,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'fluoro', 'smiles_inds': [8]}]"
24,16.159203,66.1,-59.383415,8.3,0.010839,21.3,-16.802794,3.9,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}]"
24,16.196854,66.2,-59.233830,8.3,0.008069,16.9,-16.975097,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'methyl', 'smiles_inds': [10]}]"
24,16.234329,66.3,-59.340439,8.3,0.010082,20.4,-16.825016,3.7,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'amide', 'smiles_inds': [7]}]"
24,16.344642,66.5,-59.231066,8.3,0.008025,16.8,-16.946940,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'bromo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}]"
24,16.521812,67.0,-59.214687,8.3,0.007682,16.0,-16.984998,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'trichloro', 'smiles_inds': [6]}]"
24,16.535359,67.1,-59.201398,8.3,0.007570,15.7,-16.947050,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'carbonyl', 'smiles_inds': [9]}]"
24,16.941831,68.1,-5.380085,67.8,0.000276,0.1,-4.417471,34.1,CCN1N=C(C(O)=O)C(=O)c2cc3OCOc3cc12,"[7, 9]","[{'functional_group': 'phosphonate', 'smiles_inds': [1]}, {'functional_group': 'trichloro', 'smiles_inds': [11]}]"
24,17.552715,69.0,-551.372714,0.1,0.767715,94.4,-18.287260,2.8,O1[CH4+3]2O[CH4+3]12,"[10, 9]","[{'functional_group': 'phenyl', 'smiles_inds': [3]}]"
24,18.051241,70.4,-68.076884,7.9,0.012976,24.2,-1.759640,64.0,CCCNc1nc[nH+]c2[N-]C=[NH+]c12,[9],"[{'functional_group': 'methyl_ester', 'smiles_inds': [7]}, {'functional_group': 'fluoro', 'smiles_inds': [6]}]"
24,18.107893,70.5,-30.691111,14.8,0.006123,11.5,-3.679960,40.0,NNC(=O)C1=C(N)N[NH+]=C1,"[0, 3]","[{'functional_group': 'ketone', 'smiles_inds': [7]}]"
24,19.091210,72.5,-68.165947,7.9,0.012815,23.9,-2.001289,60.8,CCCNc1nc[nH+]c2[N-]C=[NH+]c12,[9],[]
24,22.267839,78.5,-9.271727,45.5,0.026124,38.0,-23.588458,1.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(=O)[O-],"[25, 13]",[]
24,22.875781,79.5,-9.631254,43.3,0.034512,47.7,-27.594530,0.9,CC1[NH2+]C(C)CN(C1)c1c(F)c(N)c2C(=O)C(=CN(C3CC3)c2c1F)C(=O)[O-],"[15, 27]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [5]}]"
24,24.208414,80.8,-10.693860,37.8,0.017521,29.5,-27.486200,0.9,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(nc12)N1CC[NH2+]CC1,"[7, 9]","[{'functional_group': 'hydroxyl', 'smiles_inds': [3]}]"
24,24.361806,81.0,-9.847076,42.3,0.029503,40.3,-30.222619,0.2,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}]"
24,24.380359,81.1,-9.840779,42.3,0.028957,39.9,-30.124473,0.3,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}]"
24,24.413687,81.1,-47.299755,10.8,0.000099,0.0,-16.062253,4.6,N1N=C(N=C1c1cc[nH+]cc1)c1ccncc1,[14],[]
24,24.413863,81.2,-47.296378,10.8,0.000316,0.1,-16.074458,4.6,N1N=C(N=C1c1cc[nH+]cc1)c1ccncc1,[14],"[{'functional_group': 'trifluro', 'smiles_inds': [8]}]"
24,24.787311,81.9,-10.234804,40.2,0.030791,41.8,-30.874866,0.2,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}]"
24,24.846503,82.0,-10.253789,40.2,0.031525,42.1,-30.944952,0.2,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'ether', 'smiles_inds': [24]}]"
24,25.044777,82.7,-65.713008,8.0,0.008996,18.9,-4.571394,33.4,CCCCCNc1nc[nH+]c2N=CNc12,[11],"[{'functional_group': 'chloro', 'smiles_inds': [2]}]"
24,25.876601,83.8,-775.128903,0.1,0.053567,60.2,-16.406238,4.4,BrC12[S+]3C1C13[S+]3C1C23Br,[4],"[{'functional_group': 'thiol', 'smiles_inds': [6]}]"
24,27.538526,85.3,-10.900214,36.2,0.022332,34.6,-27.110387,0.9,CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N1CC[NH2+]CC1,"[7, 9]","[{'functional_group': 'cyano', 'smiles_inds': [11]}, {'functional_group': 'trichloro', 'smiles_inds': [3]}]"
24,27.550248,85.4,-11.163997,34.7,0.016905,28.7,-29.086566,0.8,CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N1CC[NH2+]CC1,"[7, 9]",[]
24,28.586582,86.5,-11.149361,34.7,0.022286,34.5,-29.332694,0.7,CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N1CC[NH2+]CC1,"[7, 9]","[{'functional_group': 'cyano', 'smiles_inds': [11]}, {'functional_group': 'trichloro', 'smiles_inds': [3]}, {'functional_group': 'trichloro', 'smiles_inds': [19]}, {'functional_group': 'amino', 'smiles_inds': [1]}]"
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]",[]
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [7]}]"
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}]"
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}]"
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [15]}]"
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'amide', 'smiles_inds': [3]}, {'functional_group': 'cyano', 'smiles_inds': [15]}]"
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'ethyl', 'smiles_inds': [3]}, {'functional_group': 'tribromo', 'smiles_inds': [2]}, {'functional_group': 'phosphonate', 'smiles_inds': [1]}]"
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}]"
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'tribromo', 'smiles_inds': [3]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [16]}]"
24,37.068733,89.9,-66.274414,8.0,0.002615,5.0,-0.987000,76.2,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'cyanimide', 'smiles_inds': [8]}]"
24,55.086458,93.3,-6.195750,64.5,0.000000,0.0,-0.000000,100.0,[Ge],[0],[]
24,81.731779,94.3,-278.260029,0.4,0.038866,50.6,-24.044135,1.2,[CH6+3]N=[N-],[2],"[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [0]}]"
24,98.532878,94.6,-982.020389,0.0,0.068159,65.1,-15.655299,4.8,[S+]12C3C4[S+]5C4C15C23,[5],"[{'functional_group': 'ether', 'smiles_inds': [2]}]"
24,2283.329212,95.4,-74.083427,6.6,0.024167,36.4,-10.998071,8.6,N1C=Nc2c[nH+]cnc12,[2],[]
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]",[]
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'phosphonate', 'smiles_inds': [7]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'methyl_ester', 'smiles_inds': [8]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [3]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [0]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [3]}, {'functional_group': 'cyano', 'smiles_inds': [0]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'ether', 'smiles_inds': [7]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}, {'functional_group': 'ether', 'smiles_inds': [7]}, {'functional_group': 'phosphonate', 'smiles_inds': [9]}]"
24,2346.864724,95.5,-79.233378,6.6,0.002341,4.8,-0.105437,96.2,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'cyanimide', 'smiles_inds': [7]}]"
